close_time,pattern,side,close,R,br0,br1,br2,wick0,openpos0,run_prev,aggdn0,aggdn1,daggdn,diverg0,aggt0,aggt_rel0,aggt_ratio01,agg_per_R,dur0,dur_rel0,dur_rel50,dur_ratio01,intens0,intens_rel,regime_dur,regime_aggt,hour,dow
2026-06-29 12:11:46,P1,-1,4051.88,3.27,0.134557,0.700306,0.391437,0.865443,0.134557,4,-0.000786,0.030801,-0.031586,-0.000786,7.149917,1.521817,1.306982,389.296636,5.601776,1.481565,1.513462,1.426902,1.743346,0.994783,5.210453,6.730421,12,1
2026-06-29 12:17:23,P2,1,4051.62,3.27,0.816514,0.896024,0.134557,0.183486,0.183486,2,0.031761,0.044146,-0.012385,0.031761,6.946976,1.24208,1.994242,317.737003,5.440416,1.259972,1.287099,2.138838,1.709552,0.954718,5.210453,6.730421,12,1
2026-06-29 12:49:46,P2,1,4040.5,3.27,0.892966,1.0,0.923547,0.107034,0.107034,2,0.083558,-0.131148,0.214705,0.083558,5.918894,0.691519,3.040984,113.455657,4.401057,0.755121,0.517585,4.375346,1.723941,0.95537,4.678927,6.286929,12,1
2026-06-29 12:57:45,P1,1,4027.9,3.27,0.351682,1.0,1.0,0.648318,0.648318,3,0.21519,-0.181818,0.397008,0.21519,4.382027,0.222222,1.795455,24.159021,2.010895,0.106852,0.048618,1.636318,2.580989,2.000893,4.119866,5.876334,12,1
2026-06-29 13:01:12,P2,-1,4030.15,3.27,0.7737,1.0,0.461774,0.2263,0.7737,3,-0.019737,-0.046278,0.026541,-0.019737,5.720312,0.698048,0.61167,92.966361,3.897092,0.709722,0.426686,0.614178,1.987784,1.000021,4.234063,6.078788,13,1
2026-06-29 13:15:41,P2,-1,4036.52,3.27,0.990826,1.0,0.856269,0.009174,0.990826,4,0.079622,-0.178571,0.258194,0.079622,6.609349,1.827374,6.616071,226.605505,5.031418,2.362468,1.426569,9.773881,1.769888,0.783798,4.180568,6.007584,13,1
2026-06-29 13:36:46,P2,1,4034.96,3.27,0.883792,1.0,0.712538,0.116208,0.116208,2,0.041958,-0.056995,0.098953,0.041958,6.755769,1.621928,4.445596,262.385321,5.332984,2.600424,2.263085,7.183622,1.641699,0.700736,4.38501,6.272877,13,1
2026-06-29 13:41:46,P2,-1,4035.54,3.27,0.715596,0.892966,0.883792,0.284404,0.715596,2,-0.00885,0.033846,-0.042696,-0.00885,7.030857,1.973799,3.476923,345.565749,5.474847,2.501305,2.609695,3.801094,1.750175,0.910219,4.564307,6.351758,13,1
2026-06-29 13:51:37,P2,1,4035.75,3.27,0.954128,0.889908,0.715596,0.045872,0.045872,2,0.073016,-0.016,0.089016,0.073016,6.852243,1.362653,0.756,288.990826,5.567333,1.979915,2.444669,0.788751,1.53134,0.733753,4.888016,6.543192,13,1
2026-06-29 14:01:11,P2,-1,4035.44,3.27,0.923547,0.828746,0.954128,0.076453,0.923547,2,0.16129,0.006345,0.154946,0.16129,5.921578,0.474187,0.181552,113.761468,4.217108,0.418423,0.716647,0.132088,1.881871,1.135803,5.07976,6.66632,14,1
2026-06-29 14:15:08,P1,1,4035.75,3.27,0.345566,0.250765,0.923547,0.654434,0.654434,2,0.055172,-0.008559,0.063732,0.055172,5.673323,0.344009,0.103424,88.685015,4.286479,0.384312,0.893917,0.093736,1.618213,0.856401,5.234275,6.738152,14,1
2026-06-29 14:29:18,P1,1,4030.56,3.27,0.345566,0.984709,0.948012,0.654434,0.654434,2,0.033167,-0.007371,0.040539,0.033167,7.095893,1.33777,2.963145,368.807339,5.695256,1.439372,3.6955,3.407232,1.622966,0.916784,5.332526,6.805169,14,1
2026-06-29 14:59:59,P1,-1,4039.09,3.27,0.244648,0.584098,0.853211,0.755352,0.244648,3,0.030466,-0.138739,0.169205,0.030466,7.018402,1.263158,1.005405,341.284404,5.495507,1.110033,2.461694,0.807654,1.722813,1.109255,5.391569,6.785023,14,1
2026-06-29 15:06:04,P1,-1,4044.56,3.27,0.449541,0.807339,0.636086,0.550459,0.449541,3,0.057339,0.098321,-0.040982,0.057339,6.771936,1.653081,2.091127,266.666667,4.969188,1.396328,1.586558,2.235519,1.96034,1.279299,4.638092,6.270043,15,1
2026-06-29 15:14:32,P2,-1,4049.26,3.27,0.743119,0.721713,0.718654,0.256881,0.743119,3,-0.007299,-0.125333,0.118034,-0.007299,6.021023,0.772556,0.548,125.688073,4.584437,0.90491,0.911123,0.635854,1.656204,0.859527,4.683385,6.278521,15,1
2026-06-29 15:25:20,P1,1,4041.04,3.27,0.272171,0.819572,0.562691,0.727829,0.727829,5,-0.085066,-0.102767,0.017701,-0.085066,6.272877,0.781388,1.045455,161.7737,4.503868,0.704865,0.80228,0.884348,1.93434,1.200162,4.850345,6.519147,15,1
2026-06-29 16:02:02,P1,-1,4048.14,3.27,0.211009,0.984709,0.287462,0.788991,0.211009,2,-0.081212,-0.155556,0.074343,-0.081212,6.716595,1.256664,6.111111,252.293578,4.677779,0.828348,0.828348,8.413442,2.168393,1.603774,4.864503,6.488445,16,1
2026-06-29 16:30:45,P1,1,4039.75,3.27,0.455657,0.538226,0.825688,0.544343,0.544343,5,0.07489,0.012276,0.062614,0.07489,6.120297,0.539513,0.428706,138.83792,3.844065,0.375754,0.380665,0.244836,2.391611,1.807262,4.809433,6.736374,16,1
2026-06-29 16:33:05,P2,-1,4040.22,3.27,0.856269,1.0,0.455657,0.143731,0.856269,2,0.015834,-0.040909,0.056743,0.015834,6.71174,1.09686,1.865909,251.070336,4.55662,0.882119,0.784903,2.062153,2.273142,1.524056,4.680811,6.619406,16,1
2026-06-29 17:03:41,P2,1,4025.64,3.27,0.996942,0.993884,0.969419,0.003058,0.003058,5,0.416667,-0.25,0.666667,0.416667,3.89182,0.098361,0.857143,14.678899,1.559197,0.060954,0.039927,0.666844,2.623433,1.533649,4.136829,6.192362,17,1
2026-06-29 17:05:11,P2,-1,4025.02,3.27,0.975535,0.785933,0.996942,0.024465,0.975535,2,0.093168,-0.015873,0.109041,0.093168,5.087596,0.329918,0.255556,49.235474,2.851111,0.25731,0.176468,0.222475,2.386288,1.184531,4.164725,6.192362,17,1
2026-06-29 17:14:27,P2,-1,4013.05,3.27,0.984709,0.856269,0.529052,0.015291,0.984709,3,0.103448,-0.255172,0.358621,0.103448,5.855072,1.338462,2.4,106.422018,3.636428,1.393987,0.798902,2.544653,2.343401,0.963389,3.314586,5.56452,17,1
2026-06-29 17:15:52,P2,1,4003.85,3.27,0.767584,1.0,1.0,0.232416,0.232416,5,0.150685,0.01676,0.133925,0.150685,4.304065,0.325893,0.407821,22.324159,1.883579,0.233699,0.147573,0.393689,2.645428,1.315378,3.213421,5.4161,17,1
2026-06-29 17:16:55,P2,-1,4008.17,3.27,0.831804,0.932722,1.0,0.168196,0.831804,3,0.351351,-0.079208,0.430559,0.351351,4.317488,0.353222,0.366337,22.629969,2.050399,0.313865,0.235825,0.371849,2.478969,1.054826,3.116755,5.349486,17,1
2026-06-29 17:19:01,P2,-1,4014.96,3.27,0.938838,0.733945,0.990826,0.061162,0.938838,4,0.291667,-0.184713,0.47638,0.291667,4.574711,0.536313,0.611465,29.357798,2.33718,0.571429,0.361633,0.649896,2.421717,0.944386,2.854514,5.192957,17,1
2026-06-29 17:27:47,P2,-1,4024.84,3.27,0.996942,1.0,0.59633,0.003058,0.996942,4,0.092199,-0.177083,0.269282,0.092199,5.645447,1.050279,0.734375,86.238532,3.69779,1.609899,1.610689,0.875439,2.099857,0.739231,3.236618,5.596568,17,1
2026-06-29 18:06:06,P1,1,4024.03,3.27,0.46789,0.2263,0.489297,0.53211,0.53211,4,-0.022533,-0.112128,0.089595,-0.022533,7.160846,1.603738,1.47254,393.577982,5.234109,1.712128,4.089075,1.574071,2.066674,0.918743,4.700162,6.688977,18,1
2026-06-29 18:19:27,P2,-1,4024.41,3.27,0.87156,0.865443,0.629969,0.12844,0.87156,3,0.138365,0.016457,0.121908,0.138365,5.765191,0.373898,0.307841,97.247706,4.032044,0.483188,1.026223,0.305457,1.90844,0.811843,4.750184,6.747,18,1
2026-06-29 18:42:44,P1,-1,4021.65,3.27,0.458716,0.64526,0.642202,0.541284,0.458716,2,-0.011011,0.075325,-0.086336,-0.011011,6.907755,1.564605,2.594805,305.504587,5.334702,1.966418,2.486101,3.5681,1.764707,0.755892,4.663137,6.460687,18,1
2026-06-29 19:19:33,P2,1,4024.93,3.27,0.944954,0.892966,0.853211,0.055046,0.055046,2,0.021378,-0.011765,0.033142,0.021378,6.736967,0.979639,1.415126,257.492355,5.321765,1.293927,1.677866,1.606087,1.635616,0.767441,5.065518,6.757514,19,1
2026-06-29 19:39:27,P1,1,4021.82,3.27,0.149847,0.629969,0.470948,0.850153,0.850153,2,0.043428,0.031368,0.01206,0.043428,7.45472,1.963616,2.166876,528.134557,6.075532,2.116663,3.359539,1.532848,1.605133,0.776077,5.328255,6.78049,19,1
2026-06-29 19:58:22,P1,-1,4024.79,3.27,0.330275,1.0,0.238532,0.669725,0.330275,3,-0.005281,-0.012232,0.006952,-0.005281,7.642044,2.174322,3.185015,637.003058,6.241359,2.060394,3.807626,3.062321,1.622146,0.906399,5.520524,6.865891,19,1
2026-06-29 20:14:28,P2,-1,4028.9,3.27,0.877676,0.795107,0.83792,0.122324,0.877676,3,0.013846,-0.097889,0.111735,0.013846,7.170888,1.180209,2.495202,397.553517,5.727808,1.152091,2.175854,2.740944,1.657137,1.022111,5.586724,7.005336,20,1
2026-06-29 20:38:38,P2,1,4024.2,3.27,0.957187,0.880734,0.737003,0.042813,0.042813,2,0.068643,-0.016563,0.085206,0.068643,7.156956,1.361657,1.327122,392.04893,5.951379,1.50862,2.523275,2.101355,1.468977,0.816144,5.541507,6.848536,20,1
2026-06-29 22:48:59,P1,-1,4016.17,3.27,0.186544,1.0,0.535168,0.813456,0.186544,4,0.026241,0.001297,0.024944,0.026241,8.255828,3.751462,4.992218,1177.06422,7.046585,3.484005,4.614493,5.040546,1.470864,0.979889,5.800563,6.934397,22,1
2026-06-29 22:58:36,P2,1,4015.7,3.27,0.767584,0.911315,0.186544,0.232416,0.232416,2,0.169748,-0.047532,0.21728,0.169748,7.082549,1.042032,1.087751,363.914373,5.616215,0.802647,1.030042,0.904905,1.676254,1.269939,5.835337,7.041412,22,1
2026-06-30 01:46:58,P1,1,4012.86,3.27,0.400612,0.189602,0.938838,0.599388,0.599388,5,0.158621,0.040349,0.118272,0.158621,6.364751,0.624663,0.632497,177.370031,5.014056,0.513917,0.491079,0.584014,1.584989,1.213503,5.676516,6.834647,1,2
2026-06-30 02:20:34,P2,-1,4019.31,3.27,0.810398,1.0,0.556575,0.189602,0.810398,3,-0.157576,-0.114637,-0.042939,-0.157576,5.802118,0.427738,0.168884,100.917431,4.440861,0.298476,0.288206,0.105887,1.596493,1.461159,5.641625,6.649632,2,2
2026-06-30 02:31:49,P1,1,4018.94,3.27,0.388379,0.501529,0.810398,0.611621,0.611621,2,-0.001041,-0.057143,0.056102,-0.001041,6.869014,1.346882,1.372857,293.883792,5.887553,1.2798,1.181754,1.139191,1.301007,0.991479,5.641625,6.571583,2,2
2026-06-30 02:48:11,P2,1,4016.56,3.27,0.737003,0.718654,0.587156,0.262997,0.262997,3,0.061472,0.090343,-0.028871,0.061472,7.052721,1.523747,3.598131,353.211009,5.874335,1.262948,1.166193,3.61317,1.448204,1.169916,5.641625,6.632002,2,2
2026-06-30 03:14:23,P1,-1,4010.72,3.27,0.452599,0.914373,0.865443,0.547401,0.452599,3,-0.028649,-0.045317,0.016668,-0.028649,6.598509,1.023029,2.214502,224.159021,4.847528,0.920151,0.477577,2.568674,1.916614,1.552282,4.930119,6.575773,3,2
2026-06-30 03:46:51,P2,1,3993.88,3.27,0.743119,1.0,0.299694,0.256881,0.256881,4,0.078869,-0.1,0.178869,0.078869,7.204149,2.376658,22.4,411.009174,5.502229,2.223661,1.580747,35.954365,1.872237,0.955388,4.708052,6.339477,3,2
2026-06-30 03:57:26,P2,1,3983.28,3.27,0.712538,1.0,0.831804,0.287462,0.287462,5,0.157534,-0.214286,0.37182,0.157534,5.680173,0.851312,10.428571,89.296636,3.369638,0.604588,0.225477,13.718475,2.433903,1.689918,3.85915,5.840642,3,2
2026-06-30 03:57:52,P2,-1,3982.93,3.27,0.969419,0.862385,0.712538,0.030581,0.969419,2,-0.0,-0.244444,0.244444,-0.0,4.844187,0.448399,0.933333,38.53211,2.736443,0.336532,0.131396,1.219434,2.275275,1.379836,3.781561,5.641907,3,2
2026-06-30 04:00:01,P1,-1,3984.92,3.27,0.385321,0.651376,0.342508,0.614679,0.385321,2,0.1,0.012245,0.087755,0.1,5.888878,1.340782,1.469388,110.091743,4.119996,1.645647,0.723641,2.016281,1.937967,0.814198,3.632296,5.596568,4,2
2026-06-30 04:00:08,P2,1,3984.62,3.27,0.908257,1.0,0.385321,0.091743,0.091743,2,0.029412,-0.25,0.279412,0.029412,4.234107,0.259048,4.25,20.795107,1.827127,0.159199,0.063027,4.328631,2.641683,1.662884,3.519395,5.574053,4,2
2026-06-30 04:02:22,P1,1,3978.81,3.27,0.412844,0.840979,0.969419,0.587156,0.587156,2,0.057778,-0.123596,0.181373,0.057778,5.420535,0.894632,2.52809,68.807339,3.006672,0.661584,0.328932,1.772082,2.542118,1.364029,3.402913,5.531411,4,2
2026-06-30 04:04:41,P1,-1,3981.48,3.27,0.357798,0.654434,0.195719,0.642202,0.357798,4,0.133758,0.089231,0.044527,0.133758,5.062595,0.668085,0.483077,48.012232,2.746501,0.616985,0.309763,0.438816,2.464897,1.08403,3.204533,5.463832,4,2
2026-06-30 04:06:57,P2,1,3967.87,3.27,0.966361,1.0,1.0,0.033639,0.033639,7,0.096774,-0.054545,0.15132,0.096774,5.049856,0.792839,2.818182,47.400612,2.713966,0.734108,0.37071,3.202773,2.485031,1.092839,3.005286,5.280662,4,2
2026-06-30 04:07:14,P2,1,3957.58,3.27,0.712538,1.0,1.0,0.287462,0.287462,4,0.636364,-0.75,1.386364,0.636364,2.484907,0.070513,1.375,3.363914,0.613563,0.059072,0.029155,1.372771,2.638129,1.255944,2.730366,5.056246,4,2
2026-06-30 04:07:39,P2,1,3945.46,3.27,0.877676,0.883792,1.0,0.122324,0.122324,4,0.333333,-0.166667,0.5,0.333333,2.302585,0.4,0.75,2.752294,0.464991,0.355449,0.044754,0.593186,2.785178,1.176257,0.980392,3.157,4,2
2026-06-30 04:08:34,P2,-1,3955.15,3.27,0.862385,1.0,0.853211,0.137615,0.862385,6,0.277778,-0.354839,0.632616,0.277778,3.610918,1.058824,1.16129,11.009174,1.312917,1.071372,0.482851,1.185428,2.65675,1.022266,1.262996,3.555348,4,2
2026-06-30 04:08:57,P2,-1,3961.91,3.27,0.847095,1.0,0.966361,0.152905,0.847095,3,0.194969,-0.157895,0.352863,0.194969,5.075174,3.878049,4.184211,48.623853,2.657038,3.803702,2.632635,4.657063,2.564671,0.935161,1.500627,3.73767,4,2
2026-06-30 04:09:29,P2,-1,3964.77,3.27,0.718654,1.0,0.593272,0.281346,0.718654,2,0.152778,-0.106918,0.259696,0.152778,4.976734,3.235955,0.90566,44.036697,2.585581,3.245438,2.355504,0.897068,2.544353,0.930626,1.56465,3.817712,4,2
2026-06-30 04:14:42,P1,1,3957.68,3.27,0.474006,0.984709,0.825688,0.525994,0.525994,2,0.051095,-0.139601,0.190696,0.051095,4.927254,0.919463,0.390313,41.896024,2.758109,1.038349,2.835205,0.432935,2.329768,0.883285,2.722906,5.010635,4,2
2026-06-30 04:17:08,P1,-1,3954.42,3.27,0.036697,0.397554,0.293578,0.963303,0.036697,2,0.01919,0.032787,-0.013597,0.01919,6.152733,2.734694,1.922131,143.425076,3.824895,2.751788,5.456515,1.722299,2.439056,1.008375,2.850157,5.150397,4,2
2026-06-30 04:22:04,P1,-1,3972.13,3.27,0.437309,0.360856,0.87156,0.562691,0.437309,3,0.048143,0.115512,-0.067368,0.048143,6.590301,3.445498,2.39934,222.324159,4.438962,3.62399,6.339204,2.201247,2.270798,0.861775,3.181901,5.356586,4,2
2026-06-30 04:24:20,P1,1,3969.69,3.27,0.189602,0.93578,0.437309,0.810398,0.810398,2,-0.040119,-0.156757,0.116638,-0.040119,6.51323,2.833684,1.818919,205.810398,4.510618,3.560172,6.379609,1.962357,2.137664,0.760782,3.268561,5.474369,4,2
2026-06-30 04:26:18,P2,-1,3971.53,3.27,0.883792,0.932722,0.69419,0.116208,0.883792,2,0.387097,-0.6,0.987097,0.387097,4.143135,0.244576,1.55,18.960245,1.960376,0.237538,0.414693,1.505551,2.41239,1.05599,3.284233,5.539301,4,2
2026-06-30 04:29:35,P1,-1,3977.59,3.27,0.366972,0.948012,0.730887,0.633028,0.366972,3,0.06383,-0.209677,0.273507,0.06383,5.799093,1.162544,2.653226,100.611621,3.625434,1.180837,2.29767,2.777516,2.302944,0.993972,3.464016,5.648974,4,2
2026-06-30 04:41:11,P1,1,3969.43,3.27,0.204893,0.657492,0.770642,0.795107,0.795107,3,-0.009756,-0.021277,0.01152,-0.009756,6.018593,0.919283,0.793037,125.382263,3.926163,0.898642,1.935185,0.741163,2.224354,1.027357,4.031032,6.102559,4,2
2026-06-30 04:46:14,P2,-1,3970.27,3.27,0.767584,0.902141,0.186544,0.232416,0.767584,2,0.169811,0.010811,0.159001,0.169811,3.988984,0.135897,0.143243,16.207951,1.905832,0.11508,0.164228,0.115888,2.328023,1.135865,3.926872,5.968708,4,2
2026-06-30 04:58:30,P2,-1,3966.85,3.27,0.700306,0.941896,0.847095,0.299694,0.700306,2,0.128514,-0.05036,0.178874,0.128514,6.212606,1.308804,1.791367,152.293578,4.195245,1.293329,1.363238,1.4161,2.153873,0.986081,3.942436,5.944111,4,2
2026-06-30 05:02:44,P2,-1,3970.18,3.27,0.740061,0.850153,0.46789,0.259939,0.740061,2,0.249071,-0.047337,0.296408,0.249071,5.598422,0.73297,0.795858,82.262997,3.748751,0.867867,0.844442,0.978989,2.013159,0.839655,3.887351,5.908083,5,2
2026-06-30 05:09:01,P2,1,3965.79,3.27,0.727829,1.0,0.366972,0.272171,0.272171,3,0.00202,-0.5,0.50202,0.00202,6.206576,1.294118,15.46875,151.376147,4.162953,1.176194,1.246878,19.506938,2.177558,1.012772,4.003407,5.94934,5,2
2026-06-30 05:15:48,P2,-1,3956.4,3.27,0.700306,0.877676,0.657492,0.299694,0.700306,2,0.025872,-0.12,0.145872,0.025872,6.791221,2.270754,1.778,271.865443,4.990181,2.40298,2.77396,1.989491,1.958768,0.79162,4.122973,5.972537,5,2
2026-06-30 05:20:44,P2,-1,3958.78,3.27,0.926606,0.82263,0.831804,0.073394,0.926606,2,0.162791,0.053435,0.109356,0.162791,6.248043,1.318008,0.562704,157.798165,4.67882,1.755657,1.982783,0.649731,1.764487,0.692903,4.122973,5.972537,5,2
2026-06-30 05:22:56,P2,1,3959.14,3.27,0.83792,0.727829,0.926606,0.16208,0.16208,2,0.065934,-0.015873,0.081807,0.065934,5.899897,0.929757,1.444444,111.314985,4.369296,1.244791,1.454878,1.453427,1.734728,0.710071,4.153423,5.972537,5,2
2026-06-30 05:26:29,P2,-1,3962.33,3.27,0.844037,1.0,0.819572,0.155963,0.844037,3,0.230769,-0.040936,0.271705,0.230769,5.209486,0.478318,0.266082,55.657492,3.619985,0.579986,0.690568,0.276441,1.793203,0.830039,4.153423,5.944111,5,2
2026-06-30 05:32:37,P2,1,3959.46,3.27,0.788991,0.880734,0.498471,0.211009,0.211009,3,0.086207,-0.014614,0.100821,0.086207,5.855072,0.86783,0.726514,106.422018,4.121035,0.92521,1.110576,0.878531,1.908119,1.016809,4.197555,5.996452,5,2
2026-06-30 05:41:51,P2,-1,3960.86,3.27,0.804281,0.908257,0.954128,0.195719,0.804281,3,0.105546,0.046477,0.059069,0.105546,6.327937,1.28211,0.838081,170.948012,4.658351,1.422113,1.710053,0.935335,1.848648,0.947875,4.310202,6.079933,5,2
2026-06-30 05:45:25,P2,1,3960.41,3.27,0.737003,0.874618,0.804281,0.262997,0.262997,2,-0.116766,-0.135977,0.019211,-0.116766,6.505784,1.456925,0.946176,204.281346,4.685321,1.377154,1.713367,1.002924,1.97726,1.095339,4.368777,6.130139,5,2
2026-06-30 05:58:26,P1,1,3962.8,3.27,0.330275,0.975535,0.636086,0.669725,0.669725,3,-0.082051,-0.138577,0.056525,-0.082051,6.660575,1.675618,2.921348,238.53211,4.772378,1.636517,1.808809,2.913394,2.035397,1.051156,4.285178,6.145258,5,2
2026-06-30 06:06:15,P1,-1,3966.22,3.27,0.477064,0.244648,0.880734,0.522936,0.477064,4,0.097643,0.208038,-0.110395,0.097643,7.080868,2.302326,1.404255,363.302752,5.267229,2.091499,2.905993,1.390012,1.968417,0.972823,4.534962,6.248043,6,2
2026-06-30 06:22:57,P1,1,3968.84,3.27,0.446483,0.140673,0.948012,0.553517,0.553517,2,0.014164,-0.036237,0.050402,0.014164,5.869297,0.8041,0.272167,107.95107,3.997613,0.707352,0.724533,0.231041,2.028422,1.071277,4.338453,6.086775,6,2
2026-06-30 07:04:21,P2,-1,3971.78,3.27,0.889908,0.706422,0.397554,0.110092,0.889908,4,0.121896,0.034783,0.087114,0.121896,6.787845,1.689228,3.852174,270.948012,5.12557,1.566081,1.682374,4.215686,1.840046,1.017428,4.680352,6.26435,7,2
2026-06-30 07:49:25,P1,1,3986.97,3.27,0.46789,0.577982,0.740061,0.53211,0.53211,5,0.004255,0.009615,-0.00536,0.004255,6.154858,0.765472,0.564904,143.730887,4.821007,1.003731,1.086494,0.665744,1.57243,0.84738,4.817313,6.421622,7,2
2026-06-30 08:01:06,P1,1,3987.19,3.27,0.183486,0.492355,0.574924,0.816514,0.816514,2,-0.052738,0.003922,-0.05666,-0.052738,6.89467,1.731343,0.773333,301.529052,5.304513,1.645585,1.632871,0.621965,1.779015,1.056097,4.80962,6.346513,8,2
2026-06-30 08:09:26,P1,-1,3987.63,3.27,0.443425,0.097859,0.480122,0.556575,0.443425,3,-0.003125,0.036205,-0.03933,-0.003125,6.463029,1.123793,0.799001,195.718654,5.08896,1.324904,1.314668,0.905309,1.603361,0.815404,4.80962,6.346513,8,2
2026-06-30 08:21:17,P1,1,3982.77,3.27,0.446483,0.522936,0.663609,0.553517,0.553517,4,0.08427,-0.090686,0.174956,0.08427,5.877736,0.55625,0.436275,108.868502,4.416392,0.549639,0.592682,0.407293,1.677515,0.967398,5.009431,6.463029,8,2
2026-06-30 08:25:39,P2,-1,3984.48,3.27,0.972477,0.874618,0.620795,0.027523,0.972477,3,0.183099,-0.04321,0.226308,0.183099,4.962845,0.221875,0.438272,43.425076,3.18788,0.152466,0.16837,0.248325,1.961635,1.405151,5.033098,6.463029,8,2
2026-06-30 08:28:10,P1,1,3982.73,3.27,0.464832,1.0,0.972477,0.535168,0.535168,2,0.048832,-0.140684,0.189517,0.048832,6.156979,0.786967,1.790875,144.036697,4.646638,0.677355,0.74801,2.152457,1.716039,1.049091,5.033098,6.396096,8,2
2026-06-30 09:08:23,P2,-1,3986.37,3.27,0.963303,0.816514,0.388379,0.036697,0.963303,5,0.004016,-0.044619,0.048635,0.004016,6.617403,1.285714,1.96063,228.440367,4.718419,1.171403,1.04044,2.397007,2.045144,1.076811,4.561746,6.36647,9,2
2026-06-30 09:24:37,P2,-1,4000.03,3.27,0.914373,0.847095,1.0,0.085627,0.914373,7,0.423729,-0.192308,0.616037,0.423729,4.094345,0.101549,0.567308,18.042813,1.858483,0.059447,0.058725,0.579471,2.476343,1.735735,4.522571,6.36647,9,2
2026-06-30 09:26:41,P2,1,4000.53,3.27,0.896024,0.743119,0.914373,0.103976,0.103976,2,0.130312,-0.002801,0.133113,0.130312,6.561031,1.215146,1.977591,215.902141,4.411549,0.985645,0.969502,1.916486,2.269394,1.271324,4.425834,6.36647,9,2
2026-06-30 09:31:44,P1,-1,4015.84,3.27,0.238532,0.761468,0.214067,0.761468,0.238532,8,0.112392,0.155378,-0.042987,0.112392,5.852202,0.985795,1.38247,106.116208,3.566316,0.906852,0.528845,1.438745,2.406162,1.13441,3.661457,5.866468,9,2
2026-06-30 09:32:54,P1,-1,4024.92,3.27,0.12844,0.996942,1.0,0.87156,0.12844,3,0.066667,-0.10828,0.174947,0.066667,5.111988,0.6,1.050955,50.458716,2.695438,0.443959,0.27944,0.942027,2.560797,1.255813,3.469199,5.620401,9,2
2026-06-30 09:35:06,P2,-1,4028.16,3.27,0.957187,0.844037,0.293578,0.042813,0.957187,4,0.045455,-0.072,0.117455,0.045455,5.398163,0.878244,0.88,67.278287,3.132315,0.948461,0.466562,0.981645,2.400917,0.997117,3.182979,5.527443,9,2
2026-06-30 09:35:50,P2,-1,4030.79,3.27,0.853211,0.706422,0.95107,0.146789,0.853211,2,0.201238,-0.12,0.321238,0.201238,5.780744,1.36,6.46,98.776758,3.49405,1.44221,0.703666,7.249375,2.408688,0.986794,3.141217,5.474369,9,2
2026-06-30 09:57:23,P1,1,4029.95,3.27,0.342508,0.336391,0.877676,0.657492,0.657492,2,0.086979,0.086694,0.000286,0.086979,7.548556,6.051037,1.912298,580.122324,5.71849,7.061787,8.346031,2.211908,1.981215,0.814295,3.783508,5.750984,9,2
2026-06-30 10:15:44,P2,1,4026.94,3.27,0.715596,0.724771,0.275229,0.284404,0.284404,2,0.161361,0.094225,0.067136,0.161361,6.81564,1.537553,1.384498,278.593272,5.264088,2.47793,5.140565,1.332645,1.747133,0.684041,4.364283,6.386037,10,2
2026-06-30 10:26:18,P1,-1,4031.62,3.27,0.382263,0.785933,0.412844,0.617737,0.382263,2,-0.060686,-0.281046,0.22036,-0.060686,5.940171,0.570783,1.238562,115.902141,4.086883,0.46584,1.297969,0.914392,2.011251,1.11931,4.841787,6.499787,10,2
2026-06-30 10:33:46,P2,1,4029.57,3.27,0.703364,0.859327,0.990826,0.296636,0.296636,2,0.154717,0.074401,0.080316,0.154717,6.274762,0.892256,0.668348,162.079511,4.7706,1.01205,2.496506,0.68814,1.710242,0.884809,4.758724,6.388561,10,2
2026-06-30 11:00:56,P1,-1,4033.19,3.27,0.480122,0.810398,1.0,0.519878,0.480122,3,0.120482,-0.111383,0.231865,0.120482,5.117994,0.298561,0.203182,50.764526,3.111647,0.16344,0.257655,0.13105,2.167457,1.682707,4.884996,6.322565,11,2
2026-06-30 11:14:09,P2,1,4024.99,3.27,0.972477,0.917431,0.486239,0.027523,0.027523,6,-0.024155,-0.072072,0.047917,-0.024155,5.337538,0.372302,0.466216,63.302752,3.627855,0.279016,0.321987,0.442934,1.894737,1.189206,4.884996,6.322565,11,2
2026-06-30 12:12:10,P2,-1,4018.52,3.27,0.938838,0.923547,0.324159,0.061162,0.938838,4,-0.037665,-0.144828,0.107163,-0.037665,6.96885,1.303867,1.831034,324.770642,5.678376,1.716219,2.012942,1.949541,1.535479,0.778358,5.140698,6.703801,12,2
2026-06-30 12:23:59,P2,-1,4019.7,3.27,0.990826,0.877676,0.474006,0.009174,0.990826,2,0.087719,-0.114458,0.202177,0.087719,5.147494,0.202128,0.25753,52.293578,3.697418,0.199075,0.271706,0.263287,1.676421,0.982399,5.291441,6.741701,12,2
2026-06-30 12:59:10,P1,-1,4020.32,3.27,0.321101,0.972477,0.816514,0.678899,0.321101,3,-0.1391,-0.171617,0.032517,-0.1391,7.276556,1.394115,0.794829,441.896024,5.912067,1.510791,2.500188,0.74417,1.59364,0.898862,5.500815,6.944569,12,2
2026-06-30 13:06:41,P2,-1,4023.46,3.27,0.920489,0.932722,0.948012,0.079511,0.920489,2,0.119134,-0.06611,0.185244,0.119134,5.627621,0.264187,0.192763,84.70948,4.236871,0.259499,0.45622,0.201755,1.621785,0.977267,5.575112,6.956069,13,2
