Data;Abertura;Maxima;Minima;Fechamento;BarDurationF;Quantity;Trades;Simbolo;dir;wick_upper;wick_lower;wick_total;body;streak_id;streak_len;streak_pos;is_virada;prev_streak_len;sucesso;len_nova;vol;negocios;duracao;wick_up;wick_dn;wick_tot;vol_rel;neg_rel;vol_ant;neg_ant;wick_ant;bricks_ant;tipo
2026-06-23 09:04:01.857;172200;172250;172115;172250;0,0;11;4;WIN$N;1;0;85;85;50;111;1;1;True;1,0;False;1;11;4;0,0;0;85;85;0,990990990990991;1,2121212121212122;1,0;1,0;90,0;1;Compra (baixa→alta)
2026-06-23 09:04:01.858;172200;172295;172150;172150;0,0;31;6;WIN$N;-1;95;0;95;50;112;1;1;True;1,0;False;1;31;6;0,0;95;0;95;2,8181818181818183;2,3076923076923075;11,0;4,0;85,0;1;Venda (alta→baixa)
2026-06-23 09:04:01.860;172200;172250;172100;172250;0,0;5;3;WIN$N;1;0;100;100;50;113;2;1;True;1,0;True;2;5;3;0,0;0;100;100;0,43859649122807015;1,0714285714285714;31,0;6,0;95,0;1;Compra (baixa→alta)
2026-06-23 09:04:01.862;172250;172305;172200;172200;0,0;1;1;WIN$N;-1;55;0;55;50;114;3;1;True;2,0;True;3;1;1;0,0;55;0;55;0,09900990099009901;0,37037037037037035;1,0;1,0;0,0;2;Venda (alta→baixa)
2026-06-23 09:04:01.863;172150;172200;172070;172200;0,0;2;2;WIN$N;1;0;80;80;50;115;3;1;True;3,0;True;3;2;2;0,0;0;80;80;0,35714285714285715;1,0526315789473684;0,0;0,0;0,0;3;Compra (baixa→alta)
2026-06-23 09:04:01.863;172250;172305;172200;172200;0,0;7;1;WIN$N;-1;55;0;55;50;116;4;1;True;3,0;True;4;7;1;0,0;55;0;55;1,4893617021276595;0,7142857142857143;0,0;0,0;0,0;3;Venda (alta→baixa)
2026-06-23 09:04:01.864;172100;172150;172030;172150;0,0;42;14;WIN$N;1;0;70;70;50;117;4;1;True;4,0;True;4;42;14;0,0;0;70;70;6,885245901639345;6,666666666666666;9,0;3,0;0,0;4;Compra (baixa→alta)
2026-06-23 09:04:01.867;172250;172305;172200;172200;0,0;3;1;WIN$N;-1;55;0;55;50;118;2;1;True;4,0;True;2;3;1;0,0;55;0;55;0,48387096774193544;0,5;0,0;0,0;0,0;4;Venda (alta→baixa)
2026-06-23 09:04:01.867;172200;172250;172105;172250;0,0;1;1;WIN$N;1;0;95;95;50;119;2;1;True;2,0;True;2;1;1;0,0;0;95;95;0,17857142857142858;0,5;0,0;0,0;0,0;2;Compra (baixa→alta)
2026-06-23 09:04:01.868;172250;172325;172200;172200;0,0;126;56;WIN$N;-1;75;0;75;50;120;1;1;True;2,0;False;1;126;56;0,0;75;0;75;6,395939086294416;6,746987951807228;16,0;8,0;5,0;2;Venda (alta→baixa)
2026-06-23 09:04:01.900;172250;172300;172195;172300;0,0;26;14;WIN$N;1;0;55;55;50;121;1;1;True;1,0;False;1;26;14;0,0;0;55;55;1,2149532710280375;1,4893617021276595;126,0;56,0;75,0;1;Compra (baixa→alta)
2026-06-23 09:04:01.910;172250;172305;172200;172200;0,0;14;7;WIN$N;-1;55;0;55;50;122;1;1;True;1,0;False;1;14;7;0,0;55;0;55;0,7526881720430108;0,8045977011494253;26,0;14,0;55,0;1;Venda (alta→baixa)
2026-06-23 09:04:01.914;172250;172300;172195;172300;0,0;2;2;WIN$N;1;0;55;55;50;123;1;1;True;1,0;False;1;2;2;0,0;0;55;55;0,10638297872340426;0,2247191011235955;14,0;7,0;55,0;1;Compra (baixa→alta)
2026-06-23 09:04:01.917;172250;172305;172200;172200;0,0;4;4;WIN$N;-1;55;0;55;50;124;1;1;True;1,0;False;1;4;4;0,0;55;0;55;0,20833333333333334;0,4301075268817204;2,0;2,0;55,0;1;Venda (alta→baixa)
2026-06-23 09:04:01.917;172250;172300;172195;172300;0,0;5;3;WIN$N;1;0;55;55;50;125;1;1;True;1,0;False;1;5;3;0,0;0;55;55;0,25380710659898476;0,3125;4,0;4,0;55,0;1;Compra (baixa→alta)
2026-06-23 09:04:01.923;172250;172315;172200;172200;0,0;5;2;WIN$N;-1;65;0;65;50;126;1;1;True;1,0;False;1;5;2;0,0;65;0;65;0,2512562814070352;0,2061855670103093;5,0;3,0;55,0;1;Venda (alta→baixa)
2026-06-23 09:04:01.923;172250;172300;172180;172300;0,0;8;3;WIN$N;1;0;70;70;50;127;1;1;True;1,0;False;1;8;3;0,0;0;70;70;0,3864734299516908;0,3;5,0;2,0;65,0;1;Compra (baixa→alta)
2026-06-23 09:04:01.923;172250;172325;172200;172200;0,0;21;8;WIN$N;-1;75;0;75;50;128;3;1;True;1,0;True;3;21;8;0,0;75;0;75;0,9251101321585904;0,7476635514018692;8,0;3,0;70,0;1;Venda (alta→baixa)
2026-06-23 09:04:01.934;172150;172200;172050;172200;0,0;37;10;WIN$N;1;0;100;100;50;129;4;1;True;3,0;True;4;37;10;0,0;0;100;100;3,245614035087719;2,0;6,0;6,0;0,0;3;Compra (baixa→alta)
2026-06-23 09:04:01.937;172300;172355;172250;172250;0,0;39;8;WIN$N;-1;55;0;55;50;130;2;1;True;4,0;True;2;39;8;0,0;55;0;55;2,6;1,702127659574468;22,0;5,0;0,0;4;Venda (alta→baixa)
2026-06-23 09:04:01.941;172250;172300;172175;172300;0,0;3;2;WIN$N;1;0;75;75;50;131;1;1;True;2,0;False;1;3;2;0,0;0;75;75;0,21428571428571427;0,45454545454545453;0,0;0,0;0,0;2;Compra (baixa→alta)
2026-06-23 09:04:01.943;172250;172320;172200;172200;0,0;7;2;WIN$N;-1;70;0;70;50;132;1;1;True;1,0;False;1;7;2;0,0;70;0;70;0,5555555555555556;0,5263157894736842;3,0;2,0;75,0;1;Venda (alta→baixa)
2026-06-23 09:04:01.945;172250;172300;172170;172300;0,0;1;1;WIN$N;1;0;80;80;50;133;1;1;True;1,0;False;1;1;1;0,0;0;80;80;0,08695652173913043;0,29411764705882354;7,0;2,0;70,0;1;Compra (baixa→alta)
2026-06-23 09:04:01.945;172250;172350;172200;172200;0,0;14;3;WIN$N;-1;100;0;100;50;134;1;1;True;1,0;False;1;14;3;0,0;100;0;100;1,1382113821138211;0,9677419354838709;1,0;1,0;80,0;1;Venda (alta→baixa)
2026-06-23 09:04:01.949;172250;172300;172175;172300;0,0;2;2;WIN$N;1;0;75;75;50;135;2;1;True;1,0;True;2;2;2;0,0;0;75;75;0,22727272727272727;0,8695652173913044;14,0;3,0;100,0;1;Compra (baixa→alta)
2026-06-23 09:04:01.953;172300;172355;172250;172250;0,0;5;1;WIN$N;-1;55;0;55;50;136;1;1;True;2,0;False;1;5;1;0,0;55;0;55;0,5319148936170213;0,4;1,0;1,0;0,0;2;Venda (alta→baixa)
2026-06-23 09:04:01.954;172300;172350;172245;172350;0,0;1;1;WIN$N;1;0;55;55;50;137;1;1;True;1,0;False;1;1;1;0,0;0;55;55;0,136986301369863;0,47619047619047616;5,0;1,0;55,0;1;Compra (baixa→alta)
2026-06-23 09:04:01.962;172300;172355;172250;172250;0,0;2;1;WIN$N;-1;55;0;55;50;138;2;1;True;1,0;True;2;2;1;0,0;55;0;55;0,5555555555555556;0,7142857142857143;1,0;1,0;55,0;1;Venda (alta→baixa)
2026-06-23 09:04:01.965;172250;172300;172195;172300;0,0;9;4;WIN$N;1;0;55;55;50;139;2;1;True;2,0;True;2;9;4;0,0;0;55;55;2,142857142857143;2,5;0,0;0,0;0,0;2;Compra (baixa→alta)
2026-06-23 09:04:01.969;172300;172360;172250;172250;0,0;302;32;WIN$N;-1;60;0;60;50;140;1;1;True;2,0;False;1;302;32;0,0;60;0;60;8,988095238095237;7,111111111111111;0,0;0,0;0,0;2;Venda (alta→baixa)
2026-06-23 09:04:01.988;172300;172350;172215;172350;0,0;26;12;WIN$N;1;0;85;85;50;141;1;1;True;1,0;False;1;26;12;0,0;0;85;85;0,7471264367816093;2,222222222222222;302,0;32,0;60,0;1;Compra (baixa→alta)
2026-06-23 09:04:01.995;172300;172355;172250;172250;0,0;7;3;WIN$N;-1;55;0;55;50;142;1;1;True;1,0;False;1;7;3;0,0;55;0;55;0,19830028328611898;0,5454545454545454;26,0;12,0;85,0;1;Venda (alta→baixa)
2026-06-23 09:04:01.995;172300;172350;172215;172350;0,0;1;1;WIN$N;1;0;85;85;50;143;1;1;True;1,0;False;1;1;1;0,0;0;85;85;0,028328611898017;0,18181818181818182;7,0;3,0;55,0;1;Compra (baixa→alta)
2026-06-23 09:04:01.996;172300;172365;172250;172250;0,0;36;12;WIN$N;-1;65;0;65;50;144;1;1;True;1,0;False;1;36;12;0,0;65;0;65;0,9375;1,8181818181818183;1,0;1,0;85,0;1;Venda (alta→baixa)
2026-06-23 09:04:01.996;172300;172350;172245;172350;0,0;1;1;WIN$N;1;0;55;55;50;145;3;1;True;1,0;True;3;1;1;0,0;0;55;55;0,026041666666666668;0,15151515151515152;36,0;12,0;65,0;1;Compra (baixa→alta)
2026-06-23 09:04:02.006;172400;172500;172350;172350;0,0;1299;191;WIN$N;-1;100;0;100;50;146;3;1;True;3,0;True;3;1299;191;0,0;100;0;100;4,64924838940587;6,063492063492063;599,0;29,0;0,0;3;Venda (alta→baixa)
2026-06-23 09:04:02.078;172300;172350;172210;172350;0,0;490;71;WIN$N;1;0;90;90;50;147;2;1;True;3,0;True;2;490;71;0,0;0;90;90;1,6333333333333333;1,9559228650137743;25,0;11,0;0,0;3;Compra (baixa→alta)
2026-06-23 09:04:02.229;172350;172445;172300;172300;0,0;1572;437;WIN$N;-1;95;0;95;50;148;3;1;True;2,0;True;3;1572;437;0,0;95;0;95;2,972206466250709;4,396378269617706;725,0;198,0;80,0;2;Venda (alta→baixa)
2026-06-23 09:04:04.128;172250;172300;172180;172300;0,0;1449;368;WIN$N;1;0;70;70;50;149;1;1;True;3,0;False;1;1449;368;0,0;0;70;70;1,2008950770760816;1,2555441828727396;3801,0;1005,0;55,0;3;Compra (baixa→alta)
2026-06-23 09:04:04.667;172250;172345;172200;172200;0,0;1133;259;WIN$N;-1;95;0;95;50;150;3;1;True;1,0;True;3;1133;259;0,0;95;0;95;0,8992063492063492;0,8193609617209743;1449,0;368,0;70,0;1;Venda (alta→baixa)
2026-06-23 09:04:06.821;172150;172200;172085;172200;0,0;962;232;WIN$N;1;0;65;65;50;151;1;1;True;3,0;False;1;962;232;0,0;0;65;65;0,5522705092140765;0,5421827529796682;347,0;24,0;0,0;3;Compra (baixa→alta)
2026-06-23 09:04:07.269;172150;172210;172100;172100;0,0;614;139;WIN$N;-1;60;0;60;50;152;6;1;True;1,0;True;6;614;139;0,0;60;0;60;0,3499971498603432;0,3197607545433632;962,0;232,0;65,0;1;Venda (alta→baixa)
2026-06-23 09:04:09.400;171900;171950;171830;171950;0,0;362;54;WIN$N;1;0;70;70;50;153;1;1;True;6,0;False;1;362;54;0,0;0;70;70;0,2575229423063242;0,17670157068062825;1160,0;219,0;40,0;6;Compra (baixa→alta)
2026-06-23 09:04:09.432;171900;171965;171850;171850;0,01;2377;770;WIN$N;-1;65;0;65;50;154;2;1;True;1,0;True;2;2377;770;0,01;65;0;65;2,052499784129177;2,79796511627907;362,0;54,0;70,0;1;Venda (alta→baixa)
2026-06-23 09:04:10.931;171850;171900;171780;171900;0,0;973;230;WIN$N;1;0;70;70;50;155;1;1;True;2,0;False;1;973;230;0,0;0;70;70;0,7595628415300546;0,7397877130910261;1565,0;383,0;65,0;2;Compra (baixa→alta)
2026-06-23 09:04:11.018;171850;171935;171800;171800;0,03;7588;1645;WIN$N;-1;85;0;85;50;156;2;1;True;1,0;True;2;7588;1645;0,03;85;0;85;3,8354225636878283;3,5644637053087758;973,0;230,0;70,0;1;Venda (alta→baixa)
2026-06-23 09:04:16.454;171800;171850;171700;171850;0,04;9700;1377;WIN$N;1;0;100;100;50;157;1;1;True;2,0;False;1;9700;1377;0,04;0;100;100;2,423364229145327;1,7503495614592601;12313,0;2212,0;85,0;2;Compra (baixa→alta)
2026-06-23 09:04:18.941;171800;171900;171750;171750;0,06;10314;1545;WIN$N;-1;100;0;100;50;158;3;1;True;1,0;True;3;10314;1545;0,06;100;0;100;2,159954765345228;1,7592803461626052;9700,0;1377,0;100,0;1;Venda (alta→baixa)
2026-06-23 09:04:25.229;171700;171750;171615;171750;0,02;7310;1056;WIN$N;1;0;85;85;50;159;7;1;True;3,0;True;7;7310;1056;0,02;0;85;85;1,2388570653831812;1,01130051714231;3903,0;623,0;15,0;3;Compra (baixa→alta)
2026-06-23 09:04:32.646;172000;172090;171950;171950;0,0;2840;321;WIN$N;-1;90;0;90;50;160;1;1;True;7,0;False;1;2840;321;0,0;90;0;90;0,8082187882409858;0,6158864159631618;1308,0;32,0;0,0;7;Venda (alta→baixa)
2026-06-23 09:04:32.948;172000;172050;171945;172050;0,05;5831;1198;WIN$N;1;0;55;55;50;161;2;1;True;1,0;True;2;5831;1198;0,05;0;55;55;1,5341910700660406;2,062317094164228;2840,0;321,0;90,0;1;Compra (baixa→alta)
2026-06-23 09:04:36.452;172050;172125;172000;172000;0,01;2519;416;WIN$N;-1;75;0;75;50;162;1;1;True;2,0;False;1;2519;416;0,01;75;0;75;0,8374056713540109;0,9025819049685398;768,0;63,0;5,0;2;Venda (alta→baixa)
2026-06-23 09:04:37.322;172050;172100;171995;172100;0,08;7968;1465;WIN$N;1;0;55;55;50;163;1;1;True;1,0;False;1;7968;1465;0,08;0;55;55;2,270602986435655;2,685609532538955;2519,0;416,0;75,0;1;Compra (baixa→alta)
2026-06-23 09:04:42.609;172050;172105;172000;172000;0,06;3952;764;WIN$N;-1;55;0;55;50;164;1;1;True;1,0;False;1;3952;764;0,06;55;0;55;1,0392069210339479;1,232854607067936;7968,0;1465,0;55,0;1;Venda (alta→baixa)
2026-06-23 09:04:46.641;172050;172100;171985;172100;0,03;2956;496;WIN$N;1;0;65;65;50;165;1;1;True;1,0;False;1;2956;496;0,03;0;65;65;0,9077230155074466;0,9390382430897386;3952,0;764,0;55,0;1;Compra (baixa→alta)
2026-06-23 09:04:48.942;172050;172110;172000;172000;0,04;3472;573;WIN$N;-1;60;0;60;50;166;1;1;True;1,0;False;1;3472;573;0,04;60;0;60;1,0076911914090843;0,9951372004168114;2956,0;496,0;65,0;1;Venda (alta→baixa)
2026-06-23 09:04:51.756;172050;172100;171995;172100;0,16;8019;1434;WIN$N;1;0;55;55;50;167;1;1;True;1,0;False;1;8019;1434;0,16;0;55;55;2,0233139050791005;2,1206743566992015;3472,0;573,0;60,0;1;Compra (baixa→alta)
2026-06-23 09:05:01.623;172050;172145;172000;172000;0,13;9715;1593;WIN$N;-1;95;0;95;50;168;12;1;True;1,0;True;12;9715;1593;0,13;95;0;95;2,0222731057452124;1,9139733269253876;8019,0;1434,0;55,0;1;Venda (alta→baixa)
2026-06-23 09:06:20.150;171500;171550;171440;171550;0,29;24264;4070;WIN$N;1;0;60;60;50;169;7;1;True;12,0;True;7;24264;4070;0,29;0;60;60;1,7621426911457123;1,984978540772532;8296,0;1365,0;10,0;12;Compra (baixa→alta)
2026-06-23 09:06:43.863;171800;171900;171750;171750;0,03;9012;1442;WIN$N;-1;100;0;100;50;170;1;1;True;7,0;False;1;9012;1442;0,03;100;0;100;1,1208815810748622;1,2186258767852616;2546,0;369,0;5,0;7;Venda (alta→baixa)
2026-06-23 09:06:45.988;171800;171850;171700;171850;0,07;8748;1609;WIN$N;1;0;100;100;50;171;2;1;True;1,0;True;2;8748;1609;0,07;0;100;100;1,122142692218887;1,3587231886505657;9012,0;1442,0;100,0;1;Compra (baixa→alta)
2026-06-23 09:06:51.227;171850;171925;171800;171800;0,19;14361;2749;WIN$N;-1;75;0;75;50;172;3;1;True;2,0;True;3;14361;2749;0,19;75;0;75;2,344997632305155;2,93633838923307;1482,0;206,0;15,0;2;Venda (alta→baixa)
2026-06-23 09:07:09.001;171750;171800;171650;171800;0,55;29256;4672;WIN$N;1;0;100;100;50;173;8;1;True;3,0;True;8;29256;4672;0,55;0;100;100;3,4999820550550913;3,4097212085826887;2032,0;235,0;10,0;3;Compra (baixa→alta)
2026-06-23 09:08:59.511;172100;172175;172050;172050;0,23;17934;2789;WIN$N;-1;75;0;75;50;174;7;1;True;8,0;True;7;17934;2789;0,23;75;0;75;1,293015811217096;1,3479290512783337;5420,0;658,0;0,0;8;Venda (alta→baixa)
2026-06-23 09:10:31.688;171800;171850;171740;171850;0,22;15784;2170;WIN$N;1;0;60;60;50;175;1;1;True;7,0;False;1;15784;2170;0,22;0;60;60;1,0923712567390809;1,0793871866295264;19297,0;2609,0;15,0;7;Compra (baixa→alta)
2026-06-23 09:10:44.909;171800;171880;171750;171750;1,35;51715;6719;WIN$N;-1;80;0;80;50;176;1;1;True;1,0;False;1;51715;6719;1,35;80;0;80;2,8364495976920083;2,7149668660093744;15784,0;2170,0;60,0;1;Venda (alta→baixa)
2026-06-23 09:12:06.244;171800;171850;171715;171850;0,82;37503;4956;WIN$N;1;0;85;85;50;177;2;1;True;1,0;True;2;37503;4956;0,82;0;85;85;1,7491581392311784;1,7062590373889692;51715,0;6719,0;80,0;1;Compra (baixa→alta)
2026-06-23 09:12:57.407;171850;171920;171800;171800;0,18;12924;1817;WIN$N;-1;70;0;70;50;178;2;1;True;2,0;True;2;12924;1817;0,18;70;0;70;0,6170829414095885;0,6562646729512046;6776,0;417,0;25,0;2;Venda (alta→baixa)
2026-06-23 09:13:27.587;171800;171850;171745;171850;0,49;13122;1972;WIN$N;1;0;55;55;50;179;1;1;True;2,0;False;1;13122;1972;0,49;0;55;55;0,7327083182104986;0,8355932203389831;9545,0;1508,0;25,0;2;Compra (baixa→alta)
2026-06-23 09:13:57.238;171800;171855;171750;171750;0,42;8097;1144;WIN$N;-1;55;0;55;50;180;1;1;True;1,0;False;1;8097;1144;0,42;55;0;55;0,443583731428321;0,46968017407726737;13122,0;1972,0;55,0;1;Venda (alta→baixa)
2026-06-23 09:14:22.741;171800;171850;171715;171850;0,24;17894;2093;WIN$N;1;0;85;85;50;181;2;1;True;1,0;True;2;17894;2093;0,24;0;85;85;0,9288009259980171;0,8238535721314701;8097,0;1144,0;55,0;1;Compra (baixa→alta)
2026-06-23 09:14:40.659;171850;171905;171800;171800;0,47;15969;2308;WIN$N;-1;55;0;55;50;182;1;1;True;2,0;False;1;15969;2308;0,47;55;0;55;0,8814373240602749;0,97429186542277;7625,0;755,0;10,0;2;Venda (alta→baixa)
2026-06-23 09:15:09.249;171850;171900;171785;171900;0,51;17156;2014;WIN$N;1;0;65;65;50;183;2;1;True;1,0;True;2;17156;2014;0,51;0;65;65;1,170171405965446;1,0608933839022334;15969,0;2308,0;55,0;1;Compra (baixa→alta)
2026-06-23 09:15:46.625;171900;171995;171850;171850;3,71;133774;16935;WIN$N;-1;95;0;95;50;184;1;1;True;2,0;False;1;133774;16935;3,71;95;0;95;5,331744393206883;5,276687231258179;14795,0;1548,0;15,0;2;Venda (alta→baixa)
2026-06-23 09:19:29.381;171900;171950;171845;171950;0,13;8118;872;WIN$N;1;0;55;55;50;185;2;1;True;1,0;True;2;8118;872;0,13;0;55;55;0,329872610170869;0,2799447815339176;133774,0;16935,0;95,0;1;Compra (baixa→alta)
2026-06-23 09:19:39.907;171950;172050;171900;171900;1,6;75727;9040;WIN$N;-1;100;0;100;50;186;4;1;True;2,0;True;4;75727;9040;1,6;100;0;100;2,4939895533497127;2,4369204226870824;4483,0;387,0;0,0;2;Venda (alta→baixa)
2026-06-23 09:22:06.154;171800;171850;171745;171850;1,18;46435;6106;WIN$N;1;0;55;55;50;187;2;1;True;4,0;True;2;46435;6106;1,18;0;55;55;1,2579919809276117;1,3721039976629739;29871,0;3342,0;35,0;4;Compra (baixa→alta)
2026-06-23 09:23:49.065;171850;171920;171800;171800;1,42;39224;5726;WIN$N;-1;70;0;70;50;188;4;1;True;2,0;True;4;39224;5726;1,42;70;0;70;0,9863603444113623;1,1545751502197847;21271,0;2929,0;60,0;2;Venda (alta→baixa)
2026-06-23 09:30:02.141;171700;171750;171635;171750;0,18;20906;2240;WIN$N;1;0;65;65;50;189;5;1;True;4,0;True;5;20906;2240;0,18;0;65;65;0,6602617549710705;0,5437949116333269;40221,0;6120,0;60,0;4;Compra (baixa→alta)
2026-06-23 09:31:28.796;171900;171975;171850;171850;1,34;67626;8727;WIN$N;-1;75;0;75;50;190;3;1;True;5,0;True;3;67626;8727;1,34;75;0;75;2,113147410358566;2,0891985061763862;6370,0;377,0;0,0;5;Venda (alta→baixa)
2026-06-23 09:35:00.880;171800;171850;171700;171850;3,32;88546;11932;WIN$N;1;0;100;100;50;191;1;1;True;3,0;False;1;88546;11932;3,32;0;100;100;2,503866959622438;2,611340905609174;25606,0;3029,0;45,0;3;Compra (baixa→alta)
2026-06-23 09:38:20.219;171800;171870;171750;171750;3,39;68957;9228;WIN$N;-1;70;0;70;50;192;1;1;True;1,0;False;1;68957;9228;3,39;70;0;70;1,8033961602937445;1,8909448576873424;88546,0;11932,0;100,0;1;Venda (alta→baixa)
2026-06-23 09:41:44.108;171800;171850;171715;171850;3,05;72003;9200;WIN$N;1;0;85;85;50;193;1;1;True;1,0;False;1;72003;9200;3,05;0;85;85;1,661083812028514;1,6498986747009559;68957,0;9228,0;70,0;1;Compra (baixa→alta)
2026-06-23 09:44:47.730;171800;171885;171750;171750;1,69;52721;6408;WIN$N;-1;85;0;85;50;194;6;1;True;1,0;True;6;52721;6408;1,69;85;0;85;1,1578025009113788;1,1026033690658499;72003,0;9200,0;85,0;1;Venda (alta→baixa)
2026-06-23 09:52:48.714;171550;171600;171450;171600;0,78;52988;5977;WIN$N;1;0;100;100;50;195;4;1;True;6,0;True;4;52988;5977;0,78;0;100;100;0,9521636079719533;0,8522621950350059;37518,0;4689,0;5,0;6;Compra (baixa→alta)
2026-06-23 09:54:17.311;171700;171760;171650;171650;2,6;64823;9406;WIN$N;-1;60;0;60;50;196;3;1;True;4,0;True;3;64823;9406;2,6;60;0;60;1,6345792577911253;1,8859904156557656;34836,0;4694,0;65,0;4;Venda (alta→baixa)
2026-06-23 09:57:08.965;171600;171650;171500;171650;2,18;79401;10882;WIN$N;1;0;100;100;50;197;5;1;True;3,0;True;5;79401;10882;2,18;0;100;100;2,248040067836728;2,404171177341316;8876,0;809,0;0,0;3;Compra (baixa→alta)
2026-06-23 10:00:27.125;171800;171855;171750;171750;0,12;14981;1533;WIN$N;-1;55;0;55;50;198;3;1;True;5,0;True;3;14981;1533;0,12;55;0;55;0,48909086753965847;0,39393550044969805;16951,0;1894,0;30,0;5;Venda (alta→baixa)
2026-06-23 10:02:03.568;171700;171750;171640;171750;0,22;15695;1947;WIN$N;1;0;60;60;50;199;1;1;True;3,0;False;1;15695;1947;0,22;0;60;60;0,5660976234359727;0,5870469758186094;17638,0;1681,0;45,0;3;Compra (baixa→alta)
2026-06-23 10:02:16.796;171700;171800;171650;171650;2,73;82924;10206;WIN$N;-1;100;0;100;50;200;1;1;True;1,0;False;1;82924;10206;2,73;100;0;100;2,3605097680879714;2,3978572938937575;15695,0;1947,0;60,0;1;Venda (alta→baixa)
2026-06-23 10:05:00.819;171700;171750;171615;171750;0,86;38573;4494;WIN$N;1;0;85;85;50;201;1;1;True;1,0;False;1;38573;4494;0,86;0;85;85;1,2424106754619624;1,242294402211472;82924,0;10206,0;100,0;1;Compra (baixa→alta)
2026-06-23 10:05:52.989;171700;171755;171650;171650;0,29;10277;1366;WIN$N;-1;55;0;55;50;202;5;1;True;1,0;True;5;10277;1366;0,29;55;0;55;0,33071707390852423;0,3743388780795265;38573,0;4494,0;85,0;1;Venda (alta→baixa)
2026-06-23 10:07:33.681;171500;171550;171400;171550;2,48;134469;16732;WIN$N;1;0;100;100;50;203;1;1;True;5,0;False;1;134469;16732;2,48;0;100;100;3,4669289592690187;3,57620706606536;35545,0;4024,0;40,0;5;Compra (baixa→alta)
2026-06-23 10:10:02.523;171500;171565;171450;171450;0,43;18718;2141;WIN$N;-1;65;0;65;50;204;1;1;True;1,0;False;1;18718;2141;0,43;65;0;65;0,4812542744162369;0,4531504645797617;134469,0;16732,0;100,0;1;Venda (alta→baixa)
2026-06-23 10:10:28.485;171500;171550;171440;171550;1,03;46470;4891;WIN$N;1;0;60;60;50;205;6;1;True;1,0;True;6;46470;4891;1,03;0;60;60;1,1071745962160218;0,9744774959654121;18718,0;2141,0;65,0;1;Compra (baixa→alta)
2026-06-23 10:12:22.070;171750;171845;171700;171700;0,99;71785;7684;WIN$N;-1;95;0;95;50;206;1;1;True;6,0;False;1;71785;7684;0,99;95;0;95;1,643015724062164;1,5953493200456763;80362,0;8661,0;65,0;6;Venda (alta→baixa)
2026-06-23 10:13:21.836;171750;171800;171685;171800;0,15;13047;1340;WIN$N;1;0;65;65;50;207;7;1;True;1,0;True;7;13047;1340;0,15;0;65;65;0,31483161684507205;0,29462852619775287;71785,0;7684,0;95,0;1;Compra (baixa→alta)
2026-06-23 10:15:36.562;172050;172130;172000;172000;0,2;30266;2597;WIN$N;-1;80;0;80;50;208;8;1;True;7,0;True;8;30266;2597;0,2;80;0;80;0,775307781768253;0,6278102789730696;45687,0;5900,0;45,0;7;Venda (alta→baixa)
2026-06-23 10:17:34.249;171700;171750;171615;171750;0,49;43426;4589;WIN$N;1;0;85;85;50;209;6;1;True;8,0;True;6;43426;4589;0,49;0;85;85;1,3792818688561037;1,2991535260311977;31615,0;3908,0;40,0;8;Compra (baixa→alta)
2026-06-23 10:19:58.708;171950;172025;171900;171900;1,02;46453;5762;WIN$N;-1;75;0;75;50;210;8;1;True;6,0;True;8;46453;5762;1,02;75;0;75;1,595856880292698;1,677877755452666;51309,0;5650,0;90,0;6;Venda (alta→baixa)
2026-06-23 10:21:53.359;171600;171650;171520;171650;1,08;79876;8885;WIN$N;1;0;80;80;50;211;2;1;True;8,0;True;2;79876;8885;1,08;0;80;80;2,98524866483038;2,899520281956727;5281,0;209,0;0,0;8;Compra (baixa→alta)
2026-06-23 10:23:35.520;171650;171720;171600;171600;0,22;15742;1534;WIN$N;-1;70;0;70;50;212;1;1;True;2,0;False;1;15742;1534;0,22;70;0;70;0,7073371286839539;0,6113989637305699;37004,0;4325,0;90,0;2;Venda (alta→baixa)
2026-06-23 10:23:48.837;171650;171700;171575;171700;0,7;28995;3358;WIN$N;1;0;75;75;50;213;13;1;True;1,0;True;13;28995;3358;0,7;0;75;75;1,1837254589768398;1,2011732722850192;15742,0;1534,0;70,0;1;Compra (baixa→alta)
2026-06-23 10:28:45.321;172250;172310;172200;172200;0,05;12751;1271;WIN$N;-1;60;0;60;50;214;1;1;True;13,0;False;1;12751;1271;0,05;60;0;60;0,523784094643444;0,5002952174768747;9740,0;897,0;30,0;13;Venda (alta→baixa)
2026-06-23 10:28:48.582;172250;172300;172165;172300;1,04;61192;7374;WIN$N;1;0;85;85;50;215;6;1;True;1,0;True;6;61192;7374;1,04;0;85;85;2,372021986711839;2,7212340394125025;12751,0;1271,0;60,0;1;Compra (baixa→alta)
2026-06-23 10:30:46.596;172500;172560;172450;172450;0,05;11591;1133;WIN$N;-1;60;0;60;50;216;3;1;True;6,0;True;3;11591;1133;0,05;60;0;60;0,4365248240305202;0,41986288678895684;13764,0;1213,0;20,0;6;Venda (alta→baixa)
2026-06-23 10:31:07.124;172400;172450;172300;172450;0,17;21834;2257;WIN$N;1;0;100;100;50;217;8;1;True;3,0;True;8;21834;2257;0,17;0;100;100;0,7908348062936456;0,796063769751693;9574,0;767,0;5,0;3;Compra (baixa→alta)
2026-06-23 10:32:03.293;172750;172825;172700;172700;0,13;23684;2338;WIN$N;-1;75;0;75;50;218;1;1;True;8,0;False;1;23684;2338;0,13;75;0;75;1,271085016288393;1,2983118613949356;28139,0;2589,0;75,0;8;Venda (alta→baixa)
