regra,n,por_dia,p,p_acaso,lift,pts,pts_acaso,n_tr,p_tr,n_te,p_te,pts_te,lift_tr,lift_te
efic20<=0.25 & dext50>=3,941,26.885714285714286,0.3655685441020191,0.382948759614343,-0.017380215512323882,4.835281615302869,7.442313942151446,596,0.34563758389261745,345,0.4,10.0,-0.03731117572172554,0.01705124038565703
efic20<=0.25 & furo>=0,380,10.857142857142858,0.30526315789473685,0.38440320962888663,-0.07914005173414979,-4.2105263157894735,7.660481444332999,238,0.31092436974789917,142,0.29577464788732394,-5.633802816901408,-0.07347883988098747,-0.0886285617415627
efic20<=0.25 & furo<=-1,859,24.542857142857144,0.37252619324796277,0.377605086541858,-0.005078893293895215,5.878928987194412,6.6407629812787,540,0.3592592592592593,319,0.3949843260188088,9.247648902821316,-0.018345827282598703,0.017379239476950803
efic50>=0.5 & vira20<=5,646,18.457142857142856,0.35294117647058826,0.3912037037037037,-0.03826252723311546,2.9411764705882355,8.680555555555555,374,0.3877005347593583,272,0.30514705882352944,-4.227941176470588,-0.003503168944345436,-0.08605664488017428
efic50>=0.5 & vira20>=9,538,15.371428571428572,0.3513011152416357,0.3868304856978307,-0.035529370456194975,2.6951672862453533,8.024572854674602,354,0.3446327683615819,184,0.3641304347826087,4.619565217391305,-0.042197717336248775,-0.02270005091522198
efic50>=0.5 & vira50<=14,864,24.685714285714287,0.37037037037037035,0.38278525161933236,-0.012414881248962006,5.555555555555555,7.417787742899851,509,0.3929273084479371,355,0.3380281690140845,0.704225352112676,0.01014205682860475,-0.044757082605247855
efic50>=0.5 & amp20>=500,1302,37.2,0.36789554531490015,0.3809115030435461,-0.013015957728645944,5.184331797235023,7.136725456531918,758,0.3786279683377309,544,0.35294117647058826,2.9411764705882355,-0.0022835347058152156,-0.027970326572957838
efic50>=0.5 & dext20<=0.5,1026,29.314285714285713,0.33235867446393763,0.3826320132013201,-0.05027333873738249,-0.14619883040935672,7.39480198019802,605,0.3338842975206612,421,0.33016627078384797,-0.4750593824228028,-0.04874771568065894,-0.05246574241747215
efic50>=0.5 & dext20>=2,1273,36.371428571428574,0.3723487824037706,0.38260511129431163,-0.010256328890541011,5.852317360565593,7.390766694146744,771,0.35927367055771725,502,0.39243027888446214,8.864541832669323,-0.023331440736594378,0.009825167590150508
efic50>=0.5 & dext50<=0.5,872,24.914285714285715,0.3394495412844037,0.3807494673517985,-0.0412999260673948,0.9174311926605505,7.112420102769771,513,0.3489278752436647,359,0.32590529247910865,-1.1142061281337048,-0.03182159210813379,-0.05484417487268983
efic50>=0.5 & dext50>=3,1441,41.17142857142857,0.37682165163081194,0.3816501840756515,-0.004828532444839551,6.5232477446217905,7.2475276113477225,872,0.36926605504587157,569,0.3884007029876977,8.260105448154658,-0.012384129029779922,0.0067505189120461995
efic50>=0.5 & furo>=0,894,25.542857142857144,0.3389261744966443,0.3831316640709237,-0.04420548957427939,0.8389261744966443,7.469749610638552,521,0.3397312859884837,373,0.3378016085790885,0.6702412868632708,-0.043400378082440016,-0.04533005549183522
efic50>=0.5 & furo<=-1,1518,43.371428571428574,0.38274044795783924,0.37989447375728963,0.002845974200549606,7.41106719367589,6.984171063593446,920,0.3760869565217391,598,0.39297658862876256,8.946488294314381,-0.003807517235550506,0.013082114871472927
efic50>=0.5 & pos20<=0.2,688,19.65714285714286,0.373546511627907,0.3821892393320965,-0.008642727704189501,6.031976744186046,7.328385899814471,401,0.3566084788029925,287,0.397212543554007,9.581881533101045,-0.025580760529103963,0.015023304221910505
efic50>=0.5 & pos20>=0.8,515,14.714285714285714,0.3611650485436893,0.3830293417922284,-0.021864293248539113,4.174757281553398,7.454401268834259,290,0.3758620689655172,225,0.3422222222222222,1.3333333333333333,-0.007167272826711202,-0.04080711957000621
efic50>=0.5 & pos50<=0.2,939,26.82857142857143,0.3759318423855165,0.38003384094754655,-0.004101998562030029,6.389776357827476,7.00507614213198,556,0.3669064748201439,383,0.38903394255874674,8.355091383812011,-0.013127366127402673,0.009000101611200184
efic50>=0.5 & pos50>=0.8,952,27.2,0.34558823529411764,0.37909905820946327,-0.03351082291534563,1.838235294117647,6.864858731419494,554,0.3483754512635379,398,0.3417085427135678,1.256281407035176,-0.030723606945925352,-0.03739051549589545
efic50<=0.25 & vira20<=5,278,7.942857142857143,0.38489208633093525,0.3774373259052925,0.007454760425642748,7.733812949640288,6.6155988857938715,191,0.3507853403141361,87,0.45977011494252873,18.96551724137931,-0.02665198559115639,0.08233278903723623
efic50<=0.25 & vira20>=9,354,10.114285714285714,0.3870056497175141,0.37061469265367314,0.016390957063840972,8.05084745762712,5.5922038980509745,234,0.3888888888888889,120,0.38333333333333336,7.5,0.018274196235215756,0.01271864067966022
efic50<=0.25 & vira50<=14,303,8.657142857142857,0.3696369636963696,0.3646805455850682,0.0049564181113014305,5.445544554455446,4.70208183776023,206,0.38349514563106796,97,0.3402061855670103,1.0309278350515463,0.018814600045999774,-0.02447436001805786
efic50<=0.25 & amp20>=500,581,16.6,0.3855421686746988,0.3868142000922084,-0.0012720314175095893,7.831325301204819,8.022130013831259,382,0.3795811518324607,199,0.3969849246231156,9.547738693467336,-0.0072330482597476875,0.010170724530907171
efic50<=0.25 & dext20<=0.5,519,14.82857142857143,0.35645472061657035,0.3702290076335878,-0.01377428701701744,3.468208092485549,5.534351145038168,342,0.3538011695906433,177,0.3615819209039548,4.237288135593221,-0.01642783804294451,-0.008647086729632991
efic50<=0.25 & dext20>=2,667,19.057142857142857,0.34632683658170915,0.3813953488372093,-0.03506851225550017,1.949025487256372,7.209302325581396,435,0.3471264367816092,232,0.3448275862068966,1.7241379310344827,-0.03426891205560012,-0.03656776263031275
efic50<=0.25 & dext50>=3,854,24.4,0.3372365339578454,0.37889099631819706,-0.04165446236035164,0.585480093676815,6.833649447729555,564,0.3351063829787234,290,0.3413793103448276,1.206896551724138,-0.043784613339473644,-0.03751168597336946
efic50<=0.25 & furo>=0,435,12.428571428571429,0.3448275862068966,0.3713978494623656,-0.026570263255469018,1.7241379310344827,5.709677419354839,288,0.3472222222222222,147,0.3401360544217687,1.0204081632653061,-0.024175627240143382,-0.031261795040596896
efic50<=0.25 & furo<=-1,826,23.6,0.35351089588377727,0.3796858878826092,-0.026174991998831942,3.026634382566586,6.952883182391379,540,0.35555555555555557,286,0.34965034965034963,2.4475524475524475,-0.02413033232705364,-0.030035538232259573
efic50<=0.25 & pos20<=0.2,287,8.2,0.3623693379790941,0.3861815754339119,-0.02381223745481781,4.355400696864112,7.927236315086782,189,0.35978835978835977,98,0.3673469387755102,5.1020408163265305,-0.026393215645552137,-0.018834636658401682
vira20<=5 & vira50<=14,760,21.714285714285715,0.38421052631578945,0.3851304548603094,-0.0009199285445199434,7.631578947368421,7.76956822904641,449,0.4053452115812918,311,0.3536977491961415,3.054662379421222,0.020214756720982385,-0.03143270566416789
vira20<=5 & amp20>=500,945,27.0,0.37566137566137564,0.3922169592272685,-0.016555583565892873,6.349206349206349,8.832543884090276,553,0.39421338155515373,392,0.3494897959183674,2.423469387755102,0.0019964223278852167,-0.04272716330890114
vira20<=5 & dext20<=0.5,558,15.942857142857143,0.3548387096774194,0.38570729319628,-0.030868583518860626,3.225806451612903,7.856093979441997,324,0.37037037037037035,234,0.3333333333333333,0.0,-0.015336922825909649,-0.052373959862946684
vira20<=5 & dext20>=2,586,16.742857142857144,0.40273037542662116,0.39155990957045966,0.011170465856161493,10.409556313993175,8.733986435568953,349,0.4183381088825215,237,0.379746835443038,6.962025316455696,0.026778199312061823,-0.011813074127421663
vira20<=5 & dext50<=0.5,431,12.314285714285715,0.3619489559164733,0.3780434782608696,-0.01609452234439629,4.292343387470997,6.706521739130435,246,0.4024390243902439,185,0.3081081081081081,-3.7837837837837838,0.024395546129374335,-0.06993537015276147
vira20<=5 & dext50>=3,675,19.285714285714285,0.3925925925925926,0.39233552190807985,0.00025707068451275017,8.88888888888889,8.85032828621198,396,0.3939393939393939,279,0.3906810035842294,8.602150537634408,0.0016038720313140686,-0.0016545183238504402
vira20<=5 & furo>=0,507,14.485714285714286,0.3629191321499014,0.38770770055386816,-0.02478856840396676,4.437869822485207,8.156155083080222,294,0.3877551020408163,213,0.3286384976525822,-0.704225352112676,4.740148694815094e-05,-0.05906920290128598
vira20<=5 & furo<=-1,685,19.571428571428573,0.39854014598540144,0.3888449367088608,0.009695209276540662,9.781021897810218,8.326740506329115,415,0.40963855421686746,270,0.3814814814814815,7.222222222222222,0.02079361750800668,-0.007363455227379301
vira20<=5 & pos20<=0.2,229,6.542857142857143,0.4192139737991266,0.38974926253687314,0.029464711262253473,12.882096069868995,8.462389380530974,127,0.4330708661417323,102,0.4019607843137255,10.294117647058824,0.04332160360485915,0.012211521776852363
vira20<=5 & pos20>=0.8,402,11.485714285714286,0.3656716417910448,0.3883139284174213,-0.022642286626376518,4.850746268656716,8.247089262613196,236,0.3940677966101695,166,0.3253012048192771,-1.2048192771084338,0.005753868192748202,-0.0630127235981442
vira20<=5 & pos50<=0.2,228,6.514285714285714,0.40789473684210525,0.39272175890826383,0.015172977933841425,11.18421052631579,8.908263836239575,120,0.425,108,0.3888888888888889,8.333333333333334,0.03227824109173616,-0.0038328700193749343
vira20<=5 & pos50>=0.8,454,12.971428571428572,0.36123348017621143,0.3764385854781335,-0.015205105301922095,4.185022026431718,6.465787821720025,260,0.4,194,0.30927835051546393,-3.6082474226804124,0.023561414521866497,-0.0671602349626696
vira20>=9 & dext20<=0.5,437,12.485714285714286,0.35697940503432496,0.38073394495412843,-0.023754539919803475,3.5469107551487413,7.110091743119266,292,0.363013698630137,145,0.3448275862068966,1.7241379310344827,-0.01772024632399144,-0.03590635874723186
vira20>=9 & dext20>=2,574,16.4,0.3554006968641115,0.3729237363814967,-0.017523039517385153,3.3101045296167246,5.938560457224504,376,0.3377659574468085,198,0.3888888888888889,8.333333333333334,-0.03515777893468819,0.015965152507392222
vira20>=9 & dext50>=3,750,21.428571428571427,0.3506666666666667,0.37467018469656993,-0.024003518029903248,2.6,6.200527704485488,501,0.3393213572854291,249,0.37349397590361444,6.024096385542169,-0.035348827411140815,-0.001176208792955491
vira20>=9 & furo>=0,330,9.428571428571429,0.34545454545454546,0.3781328320802005,-0.03267828662565503,1.8181818181818181,6.719924812030075,226,0.3407079646017699,104,0.3557692307692308,3.3653846153846154,-0.0374248674784306,-0.022363601310969705
vira20>=9 & furo<=-1,766,21.885714285714286,0.3668407310704961,0.3759419098506645,-0.009101178780168417,5.026109660574413,6.391286477599671,490,0.35306122448979593,276,0.391304347826087,8.695652173913043,-0.02288068536086857,0.015362437975422472
vira20>=9 & pos20<=0.2,294,8.4,0.35374149659863946,0.37861763704460333,-0.024876140445963868,3.061224489795918,6.7926455566905,190,0.32105263157894737,104,0.41346153846153844,12.01923076923077,-0.05756500546565596,0.03484390141693511
vira20>=9 & pos50<=0.2,270,7.714285714285714,0.37777777777777777,0.37628865979381443,0.0014891179839633395,6.666666666666667,6.443298969072165,186,0.3709677419354839,84,0.39285714285714285,8.928571428571429,-0.005320917858330554,0.01656848306332842
vira50<=14 & amp20>=500,917,26.2,0.3751363140676118,0.3809479029527929,-0.005811588885181129,6.270447110141767,7.142185442918939,540,0.3907407407407407,377,0.35278514588859416,2.9177718832891246,0.009792837787947817,-0.02816275706419874
vira50<=14 & dext20<=0.5,625,17.857142857142858,0.3424,0.377800556450432,-0.035400556450432,1.36,6.6700834675647975,370,0.35135135135135137,255,0.32941176470588235,-0.5882352941176471,-0.026449205099080608,-0.04838879174454963
vira50<=14 & dext20>=2,719,20.542857142857144,0.3894297635605007,0.3819383809405014,0.007491382619999265,8.414464534075105,7.290757141075215,437,0.40503432494279173,282,0.36524822695035464,4.787234042553192,0.023095944002290314,-0.016690153990146783
vira50<=14 & dext50<=0.5,422,12.057142857142857,0.3578199052132701,0.37022367194780986,-0.012403766734539745,3.6729857819905214,5.533550792171482,249,0.37751004016064255,173,0.32947976878612717,-0.5780346820809249,0.007286368212832683,-0.04074390316168269
vira50<=14 & dext50>=3,926,26.457142857142856,0.3855291576673866,0.38430284411852145,0.0012263135488651544,7.829373650107992,7.645426617778218,564,0.39361702127659576,362,0.3729281767955801,5.939226519337017,0.00931417715807431,-0.011374667322941345
vira50<=14 & furo>=0,560,16.0,0.35,0.3788625904010519,-0.028862590401051935,2.5,6.829388560157791,330,0.36363636363636365,230,0.33043478260869563,-0.43478260869565216,-0.015226226764688267,-0.04842780779235628
vira50<=14 & furo<=-1,862,24.62857142857143,0.3874709976798144,0.37857142857142856,0.008899569108385852,8.120649651972158,6.785714285714286,528,0.4053030303030303,334,0.3592814371257485,3.8922155688622753,0.026731601731601717,-0.019289991445680055
vira50<=14 & pos20<=0.2,319,9.114285714285714,0.3824451410658307,0.378956372968349,0.0034887680974817203,7.366771159874608,6.8434559452523525,184,0.3641304347826087,135,0.4074074074074074,11.11111111111111,-0.014825938185740295,0.028451034439058387
vira50<=14 & pos20>=0.8,362,10.342857142857143,0.3812154696132597,0.376905311778291,0.004310157834968686,7.18232044198895,6.535796766743649,210,0.3952380952380952,152,0.3618421052631579,4.276315789473684,0.018332783459804214,-0.015063206515133098
vira50<=14 & pos50<=0.2,376,10.742857142857142,0.39893617021276595,0.3785809906291834,0.020355179583582572,9.840425531914894,6.78714859437751,223,0.40358744394618834,153,0.39215686274509803,8.823529411764707,0.025006453317004962,0.013575872115914656
vira50<=14 & pos50>=0.8,464,13.257142857142858,0.3620689655172414,0.3663220088626292,-0.004253043345387841,4.310344827586207,4.948301329394387,276,0.3804347826086957,188,0.3351063829787234,0.26595744680851063,0.014112773746066454,-0.031215625883905807
amp20>=500 & dext20<=0.5,1145,32.714285714285715,0.37816593886462885,0.3793713659728659,-0.0012054271082370671,6.724890829694323,6.9057048959298895,691,0.37337192474674386,454,0.3854625550660793,7.819383259911894,-0.00599944122612206,0.006091189093213378
amp20>=500 & dext20>=2,1225,35.0,0.3746938775510204,0.3847303035068407,-0.010036425955820272,6.204081632653061,7.709545526026105,749,0.3818424566088118,476,0.3634453781512605,4.516806722689076,-0.0028878468980289007,-0.021284925355580187
amp20>=500 & dext50<=0.5,869,24.82857142857143,0.380897583429229,0.3763428827215756,0.004554700707653403,7.13463751438435,6.4514324082363474,522,0.3831417624521073,347,0.37752161383285304,6.628242074927954,0.006798879730531671,0.0011787311112774201
amp20>=500 & dext50>=3,1382,39.48571428571429,0.38060781476121563,0.3839479392624729,-0.003340124501257258,7.091172214182344,7.592190889370933,850,0.3847058823529412,532,0.37406015037593987,6.109022556390977,0.0007579430904682827,-0.009887788886533022
amp20>=500 & furo>=0,1062,30.34285714285714,0.3785310734463277,0.3791525578841402,-0.0006214844378125139,6.779661016949152,6.872883682621031,644,0.37111801242236025,418,0.38995215311004783,8.492822966507177,-0.008034545461779952,0.010799595225907621
amp20>=500 & furo<=-1,1364,38.97142857142857,0.38269794721407624,0.3847525317358437,-0.002054584521767433,7.404692082111437,7.712879760376551,846,0.3900709219858156,518,0.37065637065637064,5.598455598455598,0.005318390249971938,-0.014096161079473035
amp20>=500 & pos20<=0.2,670,19.142857142857142,0.3686567164179104,0.38036373969877807,-0.011707023280867646,5.298507462686567,7.05456095481671,397,0.3778337531486146,273,0.3553113553113553,3.2967032967032965,-0.0025299865501634544,-0.025052384387422744
amp20>=500 & pos20>=0.8,922,26.34285714285714,0.3893709327548807,0.38044710003090554,0.008923832723975178,8.405639913232104,7.06706500463583,553,0.39059674502712477,369,0.3875338753387534,8.130081300813009,0.010149644996219231,0.007086775307847848
amp20>=500 & pos50<=0.2,684,19.542857142857144,0.38742690058479534,0.3810958118187034,0.006331088766091952,8.114035087719298,7.164371772805508,401,0.39900249376558605,283,0.3710247349823322,5.6537102473498235,0.017906681946882663,-0.010071076836371207
amp20>=500 & pos50>=0.8,902,25.771428571428572,0.3835920177383592,0.3754897692642577,0.008102248474101514,7.5388026607538805,6.323465389638659,531,0.3785310734463277,371,0.3908355795148248,8.625336927223719,0.0030413041820699926,0.015345810250567082
dext20<=0.5 & dext50<=0.5,1356,38.74285714285714,0.3561946902654867,0.3758508434448062,-0.019656153179319458,3.4292035398230087,6.377626516720923,839,0.3575685339690107,517,0.3539651837524178,3.094777562862669,-0.018282309475795455,-0.02188565969238837
dext20<=0.5 & dext50>=3,489,13.971428571428572,0.3476482617586912,0.386671758640443,-0.03902349688175183,2.147239263803681,8.000763796066451,306,0.3333333333333333,183,0.37158469945355194,5.737704918032787,-0.053338425307109694,-0.015087059186891072
dext20<=0.5 & furo>=0,1804,51.542857142857144,0.35476718403547675,0.3777217133768442,-0.022954529341367436,3.2150776053215075,6.658257006526627,1125,0.35555555555555557,679,0.35346097201767307,3.0191458026509572,-0.022166157821288612,-0.024260741359171112
dext20<=0.5 & pos20>=0.8,940,26.857142857142858,0.3829787234042553,0.37970076829761423,0.003277955106641084,7.446808510638298,6.955115244642135,565,0.384070796460177,375,0.38133333333333336,7.2,0.004370028162562767,0.0016325650357191246
dext20<=0.5 & pos50>=0.8,1231,35.17142857142857,0.35418359057676685,0.37524850894632206,-0.021064918369555208,3.1275385865150285,6.28727634194831,750,0.35333333333333333,481,0.35550935550935553,3.3264033264033266,-0.021915175612988724,-0.019739153436966528
dext20>=2 & dext50>=3,2465,70.42857142857143,0.36470588235294116,0.38022504773124266,-0.015519165378301503,4.705882352941177,7.033757159686395,1521,0.358974358974359,944,0.3739406779661017,6.091101694915254,-0.021250688756883684,-0.0062843697651409625
dext20>=2 & furo<=-1,2686,76.74285714285715,0.3648548026805659,0.3794915442400918,-0.014636741559525879,4.728220402084885,6.923731636013766,1655,0.3607250755287009,1031,0.37148399612027155,5.722599418040737,-0.01876646871139087,-0.00800754811982024
dext20>=2 & pos20<=0.2,1266,36.17142857142857,0.36808846761453395,0.3785719971344424,-0.010483529519908441,5.213270142180095,6.785799570166361,780,0.3525641025641026,486,0.39300411522633744,8.950617283950617,-0.026007894570339807,0.014432118091895041
dext20>=2 & pos50<=0.2,1259,35.97142857142857,0.3709293089753773,0.3803866950679993,-0.009457386092622033,5.639396346306593,7.058004260199902,765,0.3633986928104575,494,0.3825910931174089,7.388663967611336,-0.016988002257541823,0.002204398049409584
dext50<=0.5 & furo>=0,1198,34.22857142857143,0.3622704507512521,0.3774878742264593,-0.015217423475207215,4.340567612687813,6.623181133968891,743,0.3633916554508748,455,0.36043956043956044,4.065934065934066,-0.01409621877558448,-0.01704831378689886
dext50<=0.5 & pos20>=0.8,755,21.571428571428573,0.38145695364238413,0.37885575323179316,0.002601200410590976,7.218543046357616,6.828362984768975,450,0.38666666666666666,305,0.3737704918032787,6.065573770491803,0.007810913434873501,-0.005085261428514454
dext50<=0.5 & pos50>=0.8,1225,35.0,0.3551020408163265,0.3757945801271328,-0.02069253931080628,3.2653061224489797,6.369187019069923,746,0.353887399463807,479,0.3569937369519833,3.549060542797495,-0.02190718066332581,-0.018800843175149518
dext50>=3 & furo>=0,381,10.885714285714286,0.3569553805774278,0.38421828908554573,-0.02726290850811791,3.543307086614173,7.632743362831858,238,0.35294117647058826,143,0.36363636363636365,4.545454545454546,-0.03127711261495747,-0.02058192544918208
dext50>=3 & furo<=-1,2735,78.14285714285714,0.36709323583180986,0.3792253650641851,-0.012132129232375222,5.063985374771481,6.883804759627763,1682,0.3626634958382878,1053,0.3741690408357075,6.1253561253561255,-0.016561869225897308,-0.005056324228477571
dext50>=3 & pos20<=0.2,1263,36.08571428571429,0.3673792557403009,0.3790922916833427,-0.011713035943041794,5.10688836104513,6.863843752501401,778,0.35218508997429304,485,0.3917525773195876,8.762886597938145,-0.026907201709049644,0.012660285636244939
dext50>=3 & pos50<=0.2,1316,37.6,0.37462006079027355,0.3785284228633982,-0.0039083620731246715,6.193009118541034,6.779263429509735,800,0.3725,516,0.37790697674418605,6.686046511627907,-0.0060284228633982195,-0.0006214461192121656
furo>=0 & pos20>=0.8,921,26.314285714285713,0.38327904451682954,0.37981765437215087,0.0034613901446786666,7.49185667752443,6.972648155822627,558,0.37992831541218636,363,0.3884297520661157,8.264462809917354,0.00011066104003548682,0.008612097693964815
furo>=0 & pos50>=0.8,1126,32.17142857142857,0.35968028419182946,0.37769718948322756,-0.0180169052913981,3.952042628774423,6.654578422484134,689,0.3570391872278665,437,0.36384439359267734,4.576659038901602,-0.020658002255361074,-0.013852795890550218
furo<=-1 & pos20<=0.2,1268,36.22857142857143,0.36829652996845424,0.3788469184890656,-0.010550388520611353,5.244479495268139,6.827037773359841,781,0.353393085787452,487,0.3921971252566735,8.829568788501026,-0.02545383270161361,0.013350206767607897
furo<=-1 & pos50<=0.2,1297,37.05714285714286,0.37239784117193525,0.3791077948880775,-0.006709953716142247,5.859676175790285,6.866169233211621,786,0.36768447837150126,511,0.3796477495107632,6.947162426614481,-0.011423316516576243,0.0005399546226856899
pos20<=0.2 & pos50<=0.2,899,25.685714285714287,0.371523915461624,0.38331824354911725,-0.011794328087493255,5.728587319243604,7.497736532367587,544,0.36580882352941174,355,0.38028169014084506,7.042253521126761,-0.017509420019705513,-0.0030365534082721912
pos20>=0.8 & pos50>=0.8,752,21.485714285714284,0.3803191489361702,0.37909173243627897,0.0012274164998912207,7.047872340425532,6.863759865441843,448,0.38392857142857145,304,0.375,6.25,0.00483683899229248,-0.004091732436278972
