i;data;lado;hora;preco_fecha;preco_meio;atr;incl_hma;curva;concava;incl_ema;folga_banda;dist_hma_ema;barras_colada;estic;n_ret;ret_pts;ret_atr;rng;pav_fav;pav_con;pav_fav_r;pav_con_r;corpo_r;rng_ret;pav_ret_con_r;aceito;i_ent;preco_ent;dur_s;i_sai;preco_sai;pts;mfe;mae;barras;motivo;parcial;data_sai;pav_tot;exaustao;ret_ok;geom_ok;e_prata;e_ouro;nivel;terco
1660;2026-08-14 10:38:27.167;1;10,633333333333333;169200,0;169250,0;134,82136465840168;0,0652830611238773;0,06280266279699674;True;0,039868864548476504;4,101902963229089;-2,1019029632290476;0;0,6036362614759264;1;155,0;1,1496694191808927;125,0;10,0;15,0;0,08;0,12;0,8;155,0;0,3225806451612903;True;1661;169150,0;56,468;1662;169050,0;-100,0;0,0;-165,0;2,0;stop;False;2026-08-14 10:40:02.850;25,0;True;False;True;False;False;bronze;T1
1716;2026-08-14 11:31:22.317;1;11,516666666666667;168800,0;168850,0;141,66605180068203;0,08945474013075072;0,015836412320754313;True;0,09785166067555895;3,4670995063774153;-1,4670995063774026;0;0,18698729553997231;2;250,0;1,7647135416164426;105,0;0,0;5,0;0,0;0,047619047619047616;0,9523809523809523;145,0;0,3103448275862069;True;1717;168750,0;18,94;1718;168650,0;-100,0;0,0;-115,0;2,0;stop;False;2026-08-14 11:32:24.937;5,0;False;True;False;True;False;prata;T1
1718;2026-08-14 11:32:24.937;1;11,533333333333333;168800,0;168850,0;143,7322742154397;0,08940405251073419;0,011015476338329217;True;-0,04104130410053034;3,2527034145954383;-1,2527034145954954;0;0,2098124440971246;1;130,0;0,9044593547942026;175,0;10,0;65,0;0,05714285714285714;0,37142857142857144;0,5714285714285714;130,0;0,19230769230769232;True;1719;168750,0;51,797;1720;168650,0;-100,0;25,0;-160,0;2,0;stop;False;2026-08-14 11:34:47.199;75,0;False;False;True;False;False;bronze;T1
1738;2026-08-14 12:10:10.757;1;12,166666666666666;168800,0;168850,0;131,65655159049786;0,03448670590905964;0,01626138524647452;True;0,07476860561904061;2,2473864615737074;-0,2473864615737518;10;0,6737418005724024;1;105,0;0,797529623338382;175,0;0,0;75,0;0,0;0,42857142857142855;0,5714285714285714;105,0;0,047619047619047616;True;1739;168750,0;109,938;1740;168650,0;-100,0;0,0;-140,0;2,0;stop;False;2026-08-14 12:25:11.997;75,0;True;False;True;False;False;bronze;T1
1740;2026-08-14 12:25:11.997;1;12,416666666666666;168800,0;168850,0;141,49301784338667;0,04404653757051145;0,018216176269529195;True;0,180155353264706;2,210704000712798;-0,21070400071280673;12;0,5765113613281274;1;170,0;1,2014727128667695;205,0;15,0;90,0;0,07317073170731707;0,43902439024390244;0,4878048780487805;170,0;0,38235294117647056;True;1741;168750,0;621,626;1742;168650,0;-100,0;40,0;-150,0;2,0;stop;False;2026-08-14 12:46:10.248;105,0;True;False;False;False;False;bronze;T1
1745;2026-08-14 13:17:02.133;-1;13,283333333333333;168500,0;168450,0;155,67846076297982;0,07215464415406558;0,02776456229837406;True;0,35514384693866274;2,057718664472186;-0,057718664472163735;17;1,0479254446908315;1;135,0;0,8671719860176242;220,0;20,0;100,0;0,09090909090909091;0,45454545454545453;0,45454545454545453;135,0;0,07407407407407407;True;1746;168550,0;514,094;1747;168650,0;-100,0;0,0;-160,0;2,0;stop;False;2026-08-14 13:30:45.325;120,0;True;False;False;False;False;bronze;T1
1910;2026-08-17 10:10:52.359;1;10,166666666666666;170145,0;170195,0;151,0312026627146;0,3076059126167802;-0,03129245166026667;False;0,7843692528414274;1,526627562190275;0,47337243780981797;0;1,0929241754145094;3;370,0;2,44982489364327;200,0;5,0;95,0;0,025;0,475;0,5;135,0;0,2222222222222222;True;1911;170095,0;95,949;1912;170295,0;200,0;255,0;0,0;2,0;alvo;False;2026-08-17 10:12:54.179;100,0;False;True;False;True;False;prata;T1
1977;2026-08-17 10:49:37.038;1;10,816666666666666;169845,0;169895,0;152,0309565980299;0,06781696430821785;0,014025426934225963;True;-0,1023210796317554;3,5834839825284353;-1,5834839825284623;0;-0,1427115128408007;2;215,0;1,414185668570516;195,0;0,0;95,0;0,0;0,48717948717948717;0,5128205128205128;125,0;0,2;True;1978;169795,0;1,486;1979;169695,0;-100,0;0,0;-135,0;2,0;stop;False;2026-08-17 10:51:03.760;95,0;False;True;False;True;False;prata;T1
1981;2026-08-17 10:53:33.643;1;10,883333333333333;169845,0;169895,0;150,62731821462322;0,06180287024745376;0,008376946768437872;True;-0,16027487240153038;3,212410231570191;-1,2124102315701657;0;0,0018293468549394317;1;110,0;0,7302792169695614;175,0;0,0;75,0;0,0;0,42857142857142855;0,5714285714285714;110,0;0,045454545454545456;True;1982;169795,0;215,89;1985;169695,0;-100,0;95,0;-105,0;4,0;stop;False;2026-08-17 10:58:00.948;75,0;False;False;True;False;False;bronze;T1
2016;2026-08-17 11:28:31.026;1;11,466666666666667;170345,0;170395,0;139,62455375420734;0,03596001228268121;0,004811746557925683;True;0,30380776585818764;1,4089788558168261;0,5910211441832504;0;1,0174425068961528;1;135,0;0,9668786497083577;165,0;5,0;60,0;0,030303030303030304;0,36363636363636365;0,6060606060606061;135,0;0,2222222222222222;True;2017;170295,0;153,122;2020;170195,0;-100,0;60,0;-150,0;4,0;stop;False;2026-08-17 11:31:44.332;65,0;True;False;True;False;False;bronze;T1
2054;2026-08-17 13:23:08.608;1;13,383333333333333;169945,0;169995,0;152,27818244433456;0,11027799444466886;-0,010476522670707086;False;0,11014777336568597;2,1768235613768123;-0,17682356137677666;1;0,20526671007519842;2;235,0;1,543228295924168;155,0;5,0;50,0;0,03225806451612903;0,3225806451612903;0,6451612903225806;200,0;0,5;True;2055;169895,0;554,322;2056;169795,0;-100,0;0,0;-150,0;2,0;stop;False;2026-08-17 13:34:44.646;55,0;False;True;True;True;True;ouro;T1
2059;2026-08-17 13:54:35.519;-1;13,9;169645,0;169595,0;157,2801363818508;0,07001973059528402;0,033789212197577245;True;0,4727963465312451;2,30997781933623;-0,30997781933613827;0;1,2358895985327742;1;190,0;1,2080355750627698;205,0;5,0;100,0;0,024390243902439025;0,4878048780487805;0,4878048780487805;190,0;0,4473684210526316;True;2060;169695,0;289,218;2061;169795,0;-100,0;0,0;-150,0;2,0;stop;False;2026-08-17 14:09:42.916;105,0;True;False;False;False;False;bronze;T1
2068;2026-08-17 14:45:50.966;-1;14,75;169745,0;169695,0;160,80570085337433;0,039815127370090124;0,029631544950543296;True;0,1018373643253474;2,1277884876787727;-0,12778848767870624;8;0,6181508848795367;1;135,0;0,8395224751583623;195,0;5,0;90,0;0,02564102564102564;0,46153846153846156;0,5128205128205128;135,0;0,2222222222222222;True;2069;169795,0;202,764;2070;169595,0;200,0;255,0;0,0;2,0;alvo;False;2026-08-17 15:06:26.262;95,0;True;False;False;False;False;bronze;T1
2074;2026-08-17 15:17:15.320;-1;15,283333333333333;169745,0;169695,0;148,7773358373628;0,09108214479575874;-0,01562690956179659;False;0,2809138187849264;1,8037384574590702;0,19626154254098585;14;0,26537042766365965;3;305,0;2,050043430898731;175,0;10,0;65,0;0,05714285714285714;0,37142857142857144;0,5714285714285714;100,0;0,0;True;2075;169795,0;333,871;2076;169895,0;-100,0;0,0;-150,0;2,0;stop;False;2026-08-17 15:33:20.022;75,0;False;True;True;True;True;ouro;T1
2120;2026-08-18 09:03:36.072;1;9,05;169140,0;169190,0;149,83862974525834;0,15128636254324884;0,059095248977057535;True;0,08543178748948677;4,708332275160246;-2,7083322751603234;0;0,6243139695670527;1;190,0;1,2680308163723886;140,0;0,0;40,0;0,0;0,2857142857142857;0,7142857142857143;190,0;0,23684210526315788;True;2121;169090,0;18,576;2124;169290,0;200,0;250,0;-65,0;4,0;alvo;False;2026-08-18 09:04:01.332;40,0;True;False;True;False;False;bronze;T2
2155;2026-08-18 09:37:33.411;-1;9,616666666666667;169840,0;169790,0;147,5082658304072;0,06559586242014898;0,012965502936337716;True;-0,16255359633307875;3,540719352731801;-1,540719352731874;0;-0,2406077819712448;2;245,0;1,6609238717624186;105,0;0,0;5,0;0,0;0,047619047619047616;0,9523809523809523;165,0;0,36363636363636365;True;2156;169890,0;557,174;2159;169990,0;-100,0;185,0;-155,0;4,0;stop;False;2026-08-18 09:48:02.823;5,0;False;True;False;True;False;prata;T2
2172;2026-08-18 10:03:15.551;-1;10,05;169740,0;169690,0;145,0526570706984;0,15249794905638825;0,010041750785509743;True;0,44025215966372055;2,556045772796284;-0,5560457727962526;0;0,7472071069369207;2;215,0;1,4822203490916366;175,0;5,0;70,0;0,02857142857142857;0,4;0,5714285714285714;110,0;0,045454545454545456;True;2173;169790,0;33,037;2174;169890,0;-100,0;10,0;-150,0;2,0;stop;False;2026-08-18 10:06:59.401;75,0;True;True;True;False;False;bronze;T2
2188;2026-08-18 10:22:30.770;-1;10,366666666666667;169940,0;169890,0;150,32222061749368;0,03252081810949732;0,014723811866336351;True;0,20502818859144142;2,4342446311142236;-0,43424463111416867;0;0,36100174966087284;2;220,0;1,4635228184913973;135,0;5,0;30,0;0,037037037037037035;0,2222222222222222;0,7407407407407407;125,0;0,16;True;2189;169990,0;48,872;2190;170090,0;-100,0;0,0;-155,0;2,0;stop;False;2026-08-18 10:24:45.778;35,0;False;True;True;True;True;ouro;T2
2241;2026-08-18 11:10:05.340;-1;11,166666666666666;171040,0;170990,0;145,7514176119291;0,04806689242883325;0,0487410175117537;True;0,04387006975541928;3,518992005979422;-1,5189920059794184;0;0,5698200438566795;1;130,0;0,8919295752315214;115,0;0,0;15,0;0,0;0,13043478260869565;0,8695652173913043;130,0;0,11538461538461539;True;2242;171090,0;259,659;2245;170890,0;200,0;255,0;0,0;4,0;alvo;False;2026-08-18 11:15:03.834;15,0;True;False;False;False;False;bronze;T2
2294;2026-08-18 14:25:54.183;1;14,416666666666666;169940,0;169990,0;145,06688809688967;0,13704753977415496;0,00980608507411649;True;0,33507614852791084;3,2243169078484843;-1,2243169078485094;0;0,5749288913491343;2;225,0;1,5510086619471928;125,0;5,0;20,0;0,04;0,16;0,8;200,0;0,475;True;2295;169890,0;317,051;2296;170090,0;200,0;210,0;0,0;2,0;alvo;False;2026-08-18 14:32:21.758;25,0;True;True;True;False;False;bronze;T2
2298;2026-08-18 14:38:27.730;1;14,633333333333333;169940,0;169990,0;146,1910990348266;0,12739492055598622;-0,001482741630382553;False;0,2280827031847312;2,8175927768361513;-0,8175927768361589;0;0,39947574780999334;2;265,0;1,8126958600733274;115,0;0,0;15,0;0,0;0,13043478260869565;0,8695652173913043;165,0;0,36363636363636365;True;2299;169890,0;1013,462;2300;169790,0;-100,0;0,0;-105,0;2,0;stop;False;2026-08-18 15:00:00.385;15,0;False;True;False;True;False;prata;T2
2338;2026-08-19 09:00:33.969;1;9,0;169535,0;169585,0;142,4936157973308;0,15198403723923795;0,01432430913826436;True;0,1992911212912944;3,349539185088821;-1,349539185088861;0;0,3409176306879516;2;225,0;1,5790181106781538;140,0;15,0;25,0;0,10714285714285714;0,17857142857142858;0,7142857142857143;130,0;0,07692307692307693;True;2339;169485,0;0,331;2340;169385,0;-100,0;15,0;-165,0;2,0;stop;False;2026-08-19 09:00:34.405;40,0;False;True;True;True;True;ouro;T2
2361;2026-08-19 09:00:46.881;-1;9,0;168835,0;168785,0;164,35540500469244;0,12075958052356167;0,008452575440401146;True;0,4734614740340347;1,0620457540292532;0,9379542459707787;0;1,2171138107033637;1;130,0;0,7909688153930102;215,0;10,0;105,0;0,046511627906976744;0,4883720930232558;0,46511627906976744;130,0;0,11538461538461539;True;2362;168885,0;4,418;2363;168985,0;-100,0;0,0;-155,0;2,0;stop;False;2026-08-19 09:00:52.392;115,0;True;False;False;False;False;bronze;T2
2378;2026-08-19 09:01:15.921;1;9,016666666666667;168935,0;168985,0;145,50557894835322;0,03108880144472829;0,011449575831848602;True;0,018283555162579464;2,67681659223416;-0,6768165922340739;0;0,05595196654787015;2;240,0;1,6494212918474234;120,0;5,0;15,0;0,041666666666666664;0,125;0,8333333333333334;105,0;0,0;True;2379;168885,0;9,402;2382;169085,0;200,0;255,0;0,0;4,0;alvo;False;2026-08-19 09:01:26.047;20,0;False;True;False;True;False;prata;T2
2395;2026-08-19 09:02:31.241;1;9,033333333333333;169235,0;169285,0;150,422852691313;0,169580127694627;-0,018799263391186746;False;0,47567101334627404;1,552354681919831;0,4476453180800839;0;0,5865083317719822;3;385,0;2,559451526890461;145,0;10,0;35,0;0,06896551724137931;0,2413793103448276;0,6896551724137931;150,0;0,1;True;2396;169185,0;31,726;2401;169385,0;200,0;255,0;-60,0;6,0;alvo;False;2026-08-19 09:03:03.896;45,0;False;True;True;True;True;ouro;T2
2449;2026-08-19 09:30:40.702;-1;9,5;170435,0;170385,0;133,6660202869332;0,0997285376900711;0,026939891408556016;True;-0,13265706243036007;3,135680047159302;-1,135680047159217;0;0,32569622113471064;1;130,0;0,9725732816832314;120,0;15,0;5,0;0,125;0,041666666666666664;0,8333333333333334;130,0;0,19230769230769232;True;2450;170485,0;16,905;2451;170585,0;-100,0;0,0;-155,0;2,0;stop;False;2026-08-19 09:31:11.319;20,0;False;False;False;False;False;bronze;T2
2498;2026-08-19 09:46:09.753;-1;9,766666666666667;171535,0;171485,0;173,67500903147786;0,133303439015816;-0,019128421930564844;False;0,1948644612714476;2,313735397973785;-0,3137353979738239;0;0,15234402370740663;3;335,0;1,928890068111542;115,0;5,0;10,0;0,043478260869565216;0,08695652173913043;0,8695652173913043;215,0;0,46511627906976744;True;2499;171585,0;202,572;2502;171385,0;200,0;255,0;-15,0;4,0;alvo;False;2026-08-19 09:49:32.981;15,0;False;True;False;True;False;prata;T2
2508;2026-08-19 09:52:02.380;-1;9,866666666666667;171335,0;171285,0;160,90424134953915;0,13624252154689243;-0,015365113939871704;False;0,36545335159017267;1,6489682497721303;0,3510317502278002;0;0,6221187473958714;2;330,0;2,050909268967789;170,0;15,0;55,0;0,08823529411764706;0,3235294117647059;0,5882352941176471;170,0;0,058823529411764705;True;2509;171385,0;182,631;2510;171485,0;-100,0;0,0;-110,0;2,0;stop;False;2026-08-19 09:55:26.033;70,0;False;True;True;True;True;ouro;T2
2521;2026-08-19 10:00:32.270;1;10,0;171635,0;171685,0;184,34427953490632;0,1475532812130225;0,009110016585719348;True;0,474776461334268;2,562044943535701;-0,5620449435356496;0;0,798197183970523;2;300,0;1,6273897988963297;180,0;15,0;65,0;0,08333333333333333;0,3611111111111111;0,5555555555555556;125,0;0,12;True;2522;171585,0;98,542;2525;171785,0;200,0;200,0;-5,0;4,0;alvo;False;2026-08-19 10:02:32.488;80,0;True;True;True;False;False;bronze;T2
2554;2026-08-19 10:16:05.586;-1;10,266666666666667;171735,0;171685,0;155,31934118050333;0,2545540588386086;0,007394181400869598;True;0,5630911597676449;3,2223021946243815;-1,2223021946244648;0;0,9466900527412561;2;315,0;2,0280796815505733;170,0;5,0;65,0;0,029411764705882353;0,38235294117647056;0,5882352941176471;115,0;0,0;True;2555;171785,0;29,13;2556;171885,0;-100,0;40,0;-155,0;2,0;stop;False;2026-08-19 10:16:59.940;70,0;True;True;True;False;False;bronze;T2
2571;2026-08-19 10:23:57.904;-1;10,383333333333333;171835,0;171785,0;149,57669590760878;0,014065405808427026;0,028361297578166803;True;0,24486862844706192;2,050307194195873;-0,050307194195808376;4;0,8863157269856212;1;160,0;1,069685347902253;160,0;5,0;55,0;0,03125;0,34375;0,625;160,0;0,34375;True;2572;171885,0;21,37;2573;171985,0;-100,0;0,0;-160,0;2,0;stop;False;2026-08-19 10:25:41.295;60,0;True;False;True;False;False;bronze;T2
2589;2026-08-19 10:32:19.723;-1;10,533333333333333;172035,0;171985,0;144,8711786411954;0,01595306852765656;0,034024090587362485;True;0,08321115902645373;2,694666444857932;-0,6946664448578372;0;0,6372853797633723;1;140,0;0,9663757920182321;120,0;5,0;15,0;0,041666666666666664;0,125;0,8333333333333334;140,0;0,2857142857142857;True;2590;172085,0;73,106;2593;172185,0;-100,0;50,0;-155,0;4,0;stop;False;2026-08-19 10:33:43.187;20,0;True;False;False;False;False;bronze;T2
2600;2026-08-19 10:36:04.628;1;10,6;172335,0;172385,0;148,82454402835234;0,06165676304618388;-0,005826018280668026;False;0,4422498356633286;1,6615502989430833;0,3384497010568843;0;0,7498181339771153;2;290,0;1,9486033160279836;180,0;5,0;75,0;0,027777777777777776;0,4166666666666667;0,5555555555555556;185,0;0,40540540540540543;True;2601;172285,0;100,316;2604;172485,0;200,0;260,0;-95,0;4,0;alvo;False;2026-08-19 10:38:01.158;80,0;False;True;True;True;True;ouro;T2
2658;2026-08-19 11:27:35.816;-1;11,45;172935,0;172885,0;159,60415499693312;0,12118702151502943;0,007190273339573727;True;0,2978421257211651;2,071452143464413;-0,07145214346435523;2;0,511564811610975;2;300,0;1,8796503136510743;200,0;5,0;95,0;0,025;0,475;0,5;130,0;0,19230769230769232;True;2659;172985,0;56,666;2660;173085,0;-100,0;0,0;-160,0;2,0;stop;False;2026-08-19 11:31:54.002;100,0;True;True;False;False;False;bronze;T2
2728;2026-08-19 13:57:01.434;1;13,95;171135,0;171185,0;147,10275658052046;0,05628208712101209;0,042692007891905616;True;-0,1769367718340264;3,866569524343673;-1,8665695243435834;0;0,20356954164120064;1;140,0;0,9517156799394675;175,0;15,0;60,0;0,08571428571428572;0,34285714285714286;0,5714285714285714;140,0;0,25;True;2729;171085,0;341,822;2730;170985,0;-100,0;0,0;-155,0;2,0;stop;False;2026-08-19 14:07:15.264;75,0;False;False;True;False;False;bronze;T2
2742;2026-08-19 14:55:03.465;1;14,916666666666666;170935,0;170985,0;146,639800017917;0,021035762633795453;0,01848490457742081;True;-0,12431490636641292;2,8252255154226007;-0,8252255154225885;0;-0,17782185504860418;2;240,0;1,636663443148967;135,0;5,0;30,0;0,037037037037037035;0,2222222222222222;0,7407407407407407;150,0;0,3333333333333333;True;2743;170885,0;1357,279;2748;170785,0;-100,0;150,0;-155,0;6,0;stop;False;2026-08-19 15:20:40.322;35,0;False;True;True;True;True;ouro;T2
2752;2026-08-19 15:30:55.039;-1;15,5;170735,0;170685,0;141,44215175194097;0,09384354158569418;0,006096585393748479;True;0,508130308536498;1,5618646564223766;0,4381353435775639;0;0,8590556643686132;2;240,0;1,6968067653616317;140,0;0,0;40,0;0,0;0,2857142857142857;0,7142857142857143;105,0;0,0;True;2753;170785,0;464,702;2756;170885,0;-100,0;80,0;-155,0;4,0;stop;False;2026-08-19 15:39:38.332;40,0;True;True;True;False;False;bronze;T2
2768;2026-08-19 16:26:44.437;-1;16,433333333333334;170735,0;170685,0;154,07516296848226;0,07457806176304946;-0,011260548929928435;False;0,3870695788348291;1,8094984558087814;0,1905015441912137;6;0,4459476280806631;3;390,0;2,531232110913157;190,0;10,0;80,0;0,05263157894736842;0,42105263157894735;0,5263157894736842;170,0;0,3235294117647059;True;2769;170785,0;391,881;2770;170885,0;-100,0;0,0;-160,0;2,0;stop;False;2026-08-19 16:54:09.829;90,0;False;True;True;True;True;ouro;T2
2772;2026-08-19 16:58:17.318;1;16,966666666666665;170935,0;170985,0;144,3444183925157;0,05506174851814178;0,030559673471446967;True;0,13614516027168755;2,3478814090603506;-0,3478814090603371;0;0,7258182087762763;1;110,0;0,7620661832650644;145,0;5,0;40,0;0,034482758620689655;0,27586206896551724;0,6896551724137931;110,0;0,09090909090909091;True;2773;170885,0;435,096;2774;170785,0;-100,0;0,0;-120,0;2,0;stop;False;2026-08-19 17:15:50.348;45,0;True;False;True;False;False;bronze;T2
2774;2026-08-19 17:15:50.348;1;17,25;170935,0;170985,0;150,90447801034355;0,0682832273151835;0,015292404428103585;True;0,2226343736806066;2,2772106085436;-0,2772106085436055;0;0,6285395151442477;1;190,0;1,25907463121788;175,0;5,0;70,0;0,02857142857142857;0,4;0,5714285714285714;190,0;0,4473684210526316;True;2775;170885,0;2026,786;2776;171085,0;200,0;280,0;0,0;2,0;alvo;False;2026-08-19 18:04:07.289;75,0;True;False;True;False;False;bronze;T2
2815;2026-08-20 09:01:27.734;1;9,016666666666667;170050,0;170100,0;152,5328470086097;0,12586294372599305;0,013658048437310118;True;0,06232534634922497;3,240190110423616;-1,2401901104236164;0;0,12689329479158115;2;250,0;1,6389912396107624;150,0;0,0;50,0;0,0;0,3333333333333333;0,6666666666666666;165,0;0,3333333333333333;True;2816;170000,0;54,271;2823;169900,0;-100,0;170,0;-160,0;8,0;stop;False;2026-08-20 09:02:27.651;50,0;False;True;True;True;True;ouro;T2
2854;2026-08-20 09:18:37.401;1;9,3;169750,0;169800,0;153,9719001076653;0,05965432273005009;0,03859030692515184;True;0,1507010665092306;3,1201199830520783;-1,120119983052158;0;0,7182205852528916;1;140,0;0,9092568183032397;170,0;5,0;65,0;0,029411764705882353;0,38235294117647056;0,5882352941176471;140,0;0,2857142857142857;True;2855;169700,0;36,333;2856;169600,0;-100,0;0,0;-155,0;2,0;stop;False;2026-08-20 09:20:18.085;70,0;True;False;True;False;False;bronze;T2
2860;2026-08-20 09:23:01.773;1;9,383333333333333;169750,0;169800,0;146,4439187291125;0,1187411874225316;0,018391921424247285;True;0,09589258703322487;2,7386146091201993;-0,7386146091201835;0;0,6526768638300371;1;155,0;1,0584256508917538;135,0;5,0;30,0;0,037037037037037035;0,2222222222222222;0,7407407407407407;155,0;0,3225806451612903;True;2861;169700,0;179,0;2863;169600,0;-100,0;150,0;-150,0;3,0;stop;False;2026-08-20 09:27:20.278;35,0;True;False;True;False;False;bronze;T2
2865;2026-08-20 09:31:05.106;1;9,516666666666667;169650,0;169700,0;156,56178398712984;0,0656369217863903;-0,010949579589091207;False;-0,01986209248367254;2,198045870982817;-0,19804587098285895;1;-0,00836601200231948;2;320,0;2,0439215231879677;140,0;0,0;40,0;0,0;0,2857142857142857;0,7142857142857143;130,0;0,07692307692307693;True;2866;169600,0;12,995;2867;169500,0;-100,0;45,0;-170,0;2,0;stop;False;2026-08-20 09:31:19.050;40,0;False;True;True;True;True;ouro;T2
2874;2026-08-20 09:36:04.481;-1;9,6;169350,0;169300,0;156,44533913332253;0,11590732620814316;0,026289736235613245;True;0,4802413331497615;2,1519325280731665;-0,15193252807316437;10;1,2505466699634156;1;125,0;0,7990011124171309;240,0;40,0;100,0;0,16666666666666666;0,4166666666666667;0,4166666666666667;125,0;0,16;True;2875;169400,0;42,646;2876;169500,0;-100,0;0,0;-160,0;2,0;stop;False;2026-08-20 09:42:28.911;140,0;True;False;False;False;False;bronze;T2
2924;2026-08-20 10:21:08.098;-1;10,35;169950,0;169900,0;131,30424440095786;0,12099123245964212;-0,00788010169904129;False;0,18734148520409355;2,1549634542285894;-0,15496345422851868;2;0,3356770802980108;2;210,0;1,599339008103443;130,0;5,0;25,0;0,038461538461538464;0,19230769230769232;0,7692307692307693;130,0;0,23076923076923078;True;2925;170000,0;32,889;2926;170100,0;-100,0;0,0;-155,0;2,0;stop;False;2026-08-20 10:22:03.656;30,0;False;True;True;True;True;ouro;T2
2981;2026-08-20 10:55:01.912;-1;10,916666666666666;170850,0;170800,0;150,9118247572213;0,17722048713320154;-0,005702604095757814;False;0,17841504436068212;2,6540670340900614;-0,6540670340900957;0;0,3173117491561958;2;295,0;1,9547838645154538;200,0;0,0;100,0;0,0;0,5;0,5;145,0;0,27586206896551724;True;2982;170900,0;45,317;2983;171000,0;-100,0;0,0;-140,0;2,0;stop;False;2026-08-20 10:57:12.173;100,0;False;True;False;True;False;prata;T2
2983;2026-08-20 10:57:12.173;-1;10,95;170850,0;170800,0;156,53869814646387;0,13473713108214422;-0,007487996169600761;False;0,03128072873077068;2,3538900349186953;-0,3538900349186303;0;0,3056097218652333;1;165,0;1,0540524608529669;200,0;10,0;90,0;0,05;0,45;0,5;165,0;0,3333333333333333;True;2984;170900,0;43,164;2985;170700,0;200,0;205,0;0,0;2,0;alvo;False;2026-08-20 10:58:31.932;100,0;False;False;False;False;False;bronze;T2
2997;2026-08-20 11:06:19.106;1;11,1;171050,0;171100,0;155,75489530940808;0,11611678300035637;-0,015427639678040957;False;0,28066785464167104;2,0985325710516087;-0,09853257105160595;2;0,2736924377020433;3;335,0;2,150815223717498;200,0;5,0;95,0;0,025;0,475;0,5;125,0;0,2;True;2998;171000,0;12,917;2999;170900,0;-100,0;0,0;-150,0;2,0;stop;False;2026-08-20 11:09:32.443;100,0;False;True;False;True;False;prata;T2
3114;2026-08-20 15:01:03.356;1;15,016666666666667;170550,0;170600,0;133,3432164362889;0,043235321436204566;0,046299089168486775;True;-0,25046323187155534;4,8703823983402765;-2,87038239834027;0;-0,11163084207665622;1;135,0;1,0124249557494565;120,0;0,0;20,0;0,0;0,16666666666666666;0,8333333333333334;135,0;0,25925925925925924;True;3115;170500,0;67,939;3116;170400,0;-100,0;0,0;-110,0;2,0;stop;False;2026-08-20 15:04:33.981;20,0;False;False;False;False;False;bronze;T2
3129;2026-08-20 16:34:16.058;1;16,566666666666666;170850,0;170900,0;150,3791692491707;0,24400290471026267;0,0218194409187306;True;0,48899050034850006;2,4668007054651673;-0,4668007054652431;0;1,283591869879327;1;190,0;1,2634728662796346;205,0;5,0;100,0;0,024390243902439025;0,4878048780487805;0,4878048780487805;190,0;0,4473684210526316;True;3130;170800,0;950,98;3131;170700,0;-100,0;0,0;-160,0;2,0;stop;False;2026-08-20 17:17:37.993;105,0;True;False;False;False;False;bronze;T2
3135;2026-08-20 17:50:15.312;1;17,833333333333332;170850,0;170900,0;149,43923141747345;0,1490107080222034;-0,00344605105335065;False;0,28408205147603516;1,7062081948756633;0,2937918051243782;0;0,950992671307199;1;110,0;0,7360851561977323;195,0;5,0;90,0;0,02564102564102564;0,46153846153846156;0,5128205128205128;110,0;0,09090909090909091;True;3136;170800,0;826,956;3137;171000,0;200,0;250,0;0,0;2,0;alvo;False;2026-08-20 18:17:16.031;95,0;False;False;False;False;False;bronze;T2
3200;2026-08-21 09:01:54.845;-1;9,016666666666667;171950,0;171900,0;163,91025070816843;0,13721437429137937;0,010032765899885577;True;0,26641172722215667;2,629946471400253;-0,6299464714002369;0;0,6793084454336349;1;130,0;0,7931169614977684;150,0;10,0;40,0;0,06666666666666667;0,26666666666666666;0,6666666666666666;105,0;0,047619047619047616;True;3201;172000,0;6,073;3202;171800,0;200,0;255,0;0,0;2,0;alvo;False;2026-08-21 09:02:03.334;50,0;True;False;True;False;False;bronze;T2
3275;2026-08-21 10:11:08.366;-1;10,183333333333334;171650,0;171600,0;141,07966840564805;0,15362792844730208;-0,03013665928453718;False;0,15932688907748369;2,131955592115553;-0,13195559211545504;1;0,055587532767774304;4;460,0;3,2605690472517734;170,0;0,0;70,0;0,0;0,4117647058823529;0,5882352941176471;120,0;0,041666666666666664;True;3276;171700,0;224,062;3277;171800,0;-100,0;0,0;-175,0;2,0;stop;False;2026-08-21 10:15:25.000;70,0;False;True;True;True;True;ouro;T2
3285;2026-08-21 10:23:00.195;-1;10,383333333333333;171450,0;171400,0;159,62991673783407;0,12227431187959434;0,006001276031811183;True;0,43538854866237126;1,6557775499436334;0,3442224500563292;0;0,9626022472315854;1;215,0;1,3468653269618764;195,0;5,0;90,0;0,02564102564102564;0,46153846153846156;0,5128205128205128;215,0;0,32558139534883723;True;3286;171500,0;12,532;3287;171600,0;-100,0;0,0;-175,0;2,0;stop;False;2026-08-21 10:23:32.172;95,0;True;False;False;False;False;bronze;T2
